"train/global_step","steptr_genearl - _step","steptr_genearl - _step__MIN","steptr_genearl - _step__MAX","steptr_genearl - train/reward","steptr_genearl - train/reward__MIN","steptr_genearl - train/reward__MAX"
"1","0","0","0","1.9624999165534973","1.9624999165534973","1.9624999165534973"
"2","1","1","1","1.1944444179534912","1.1944444179534912","1.1944444179534912"
"3","2","2","2","1.8424999117851257","1.8424999117851257","1.8424999117851257"
"4","3","3","3","1.3328125476837158","1.3328125476837158","1.3328125476837158"
"5","4","4","4","1.334375023841858","1.334375023841858","1.334375023841858"
"6","5","5","5","1.4361110925674438","1.4361110925674438","1.4361110925674438"
"7","6","6","6","1.4572595953941345","1.4572595953941345","1.4572595953941345"
"8","7","7","7","1.1601062417030334","1.1601062417030334","1.1601062417030334"
"9","8","8","8","1.4358333349227905","1.4358333349227905","1.4358333349227905"
"10","9","9","9","1.8385416865348816","1.8385416865348816","1.8385416865348816"
"11","10","10","10","1.1897008419036865","1.1897008419036865","1.1897008419036865"
"12","11","11","11","1.0834195613861084","1.0834195613861084","1.0834195613861084"
"13","12","12","12","1.084558129310608","1.084558129310608","1.084558129310608"
"14","13","13","13","1.8923076391220093","1.8923076391220093","1.8923076391220093"
"15","14","14","14","1.5367361307144165","1.5367361307144165","1.5367361307144165"
"16","15","15","15","1.546388864517212","1.546388864517212","1.546388864517212"
"17","16","16","16","1.298030525445938","1.298030525445938","1.298030525445938"
"18","17","17","17","1.5214637517929077","1.5214637517929077","1.5214637517929077"
"19","18","18","18","1.4545139074325562","1.4545139074325562","1.4545139074325562"
"20","19","19","19","1.9683331847190857","1.9683331847190857","1.9683331847190857"
"21","20","20","20","1.535119116306305","1.535119116306305","1.535119116306305"
"22","21","21","21","1.5462574362754822","1.5462574362754822","1.5462574362754822"
"23","22","22","22","1.0952025651931763","1.0952025651931763","1.0952025651931763"
"24","23","23","23","1.1537752747535706","1.1537752747535706","1.1537752747535706"
"25","24","24","24","1.6982142329216003","1.6982142329216003","1.6982142329216003"
"26","25","25","25","1.6086329221725464","1.6086329221725464","1.6086329221725464"
"27","26","26","26","1.2806547284126282","1.2806547284126282","1.2806547284126282"
"28","27","27","27","1.5203863382339478","1.5203863382339478","1.5203863382339478"
"29","28","28","28","1.6421473622322083","1.6421473622322083","1.6421473622322083"
"30","29","29","29","1.4452272355556488","1.4452272355556488","1.4452272355556488"
"31","30","30","30","1.5774999260902405","1.5774999260902405","1.5774999260902405"
"32","31","31","31","1.5873610377311707","1.5873610377311707","1.5873610377311707"
"33","32","32","32","1.590403974056244","1.590403974056244","1.590403974056244"
"34","33","33","33","1.5374999642372131","1.5374999642372131","1.5374999642372131"
"35","34","34","34","1.2910714149475098","1.2910714149475098","1.2910714149475098"
"36","35","35","35","1.2184595465660095","1.2184595465660095","1.2184595465660095"
"37","36","36","36","0.7767490148544312","0.7767490148544312","0.7767490148544312"
"38","37","37","37","1.442187488079071","1.442187488079071","1.442187488079071"
"39","38","38","38","1.58303564786911","1.58303564786911","1.58303564786911"
"40","39","39","39","1.6871875524520874","1.6871875524520874","1.6871875524520874"
"41","40","40","40","1.3001068234443665","1.3001068234443665","1.3001068234443665"
"42","41","41","41","1.0541666150093079","1.0541666150093079","1.0541666150093079"
"43","42","42","42","1.5795140266418457","1.5795140266418457","1.5795140266418457"
"44","43","43","43","0.7728618383407593","0.7728618383407593","0.7728618383407593"
"45","44","44","44","1.9633333086967468","1.9633333086967468","1.9633333086967468"
"46","45","45","45","1.8450396060943604","1.8450396060943604","1.8450396060943604"
"47","46","46","46","1.5583332777023315","1.5583332777023315","1.5583332777023315"
"48","47","47","47","1.4983333349227905","1.4983333349227905","1.4983333349227905"
"49","48","48","48","2.087499976158142","2.087499976158142","2.087499976158142"
"50","49","49","49","1.4354166984558105","1.4354166984558105","1.4354166984558105"
"51","50","50","50","1.57916659116745","1.57916659116745","1.57916659116745"
"52","51","51","51","1.8424999117851257","1.8424999117851257","1.8424999117851257"
"53","52","52","52","1.1897727251052856","1.1897727251052856","1.1897727251052856"
"54","53","53","53","0.9707413911819458","0.9707413911819458","0.9707413911819458"
"55","54","54","54","1.2138705253601074","1.2138705253601074","1.2138705253601074"
"56","55","55","55","1.2946078181266785","1.2946078181266785","1.2946078181266785"
"57","56","56","56","1.7149999141693115","1.7149999141693115","1.7149999141693115"
"58","57","57","57","1.2965368032455444","1.2965368032455444","1.2965368032455444"
"59","58","58","58","2.005685567855835","2.005685567855835","2.005685567855835"
"60","59","59","59","1.4809615015983582","1.4809615015983582","1.4809615015983582"
"61","60","60","60","1.2071428298950195","1.2071428298950195","1.2071428298950195"
"62","61","61","61","1.441666603088379","1.441666603088379","1.441666603088379"
"63","62","62","62","1.4501922726631165","1.4501922726631165","1.4501922726631165"
"64","63","63","63","1.584375023841858","1.584375023841858","1.584375023841858"
"65","64","64","64","1.682386338710785","1.682386338710785","1.682386338710785"
"66","65","65","65","1.571617603302002","1.571617603302002","1.571617603302002"
"67","66","66","66","1.456250011920929","1.456250011920929","1.456250011920929"
"68","67","67","67","1.682440459728241","1.682440459728241","1.682440459728241"
"69","68","68","68","1.4583333730697632","1.4583333730697632","1.4583333730697632"
"70","69","69","69","1.4555555582046509","1.4555555582046509","1.4555555582046509"
"71","70","70","70","1.7875590324401855","1.7875590324401855","1.7875590324401855"
"72","71","71","71","1.7045453786849976","1.7045453786849976","1.7045453786849976"
"73","72","72","72","1.6106250286102295","1.6106250286102295","1.6106250286102295"
"74","73","73","73","1.3189285397529602","1.3189285397529602","1.3189285397529602"
"75","74","74","74","1.4539583921432495","1.4539583921432495","1.4539583921432495"
"76","75","75","75","1.7162500023841858","1.7162500023841858","1.7162500023841858"
"77","76","76","76","1.3571428060531616","1.3571428060531616","1.3571428060531616"
"78","77","77","77","1.6922573447227478","1.6922573447227478","1.6922573447227478"
"79","78","78","78","1.4978470206260681","1.4978470206260681","1.4978470206260681"
"80","79","79","79","1.583854079246521","1.583854079246521","1.583854079246521"
"81","80","80","80","1.5874999165534973","1.5874999165534973","1.5874999165534973"
"82","81","81","81","1.7358762621879578","1.7358762621879578","1.7358762621879578"
"83","82","82","82","1.8129166960716248","1.8129166960716248","1.8129166960716248"
"84","83","83","83","1.36089289188385","1.36089289188385","1.36089289188385"
"85","84","84","84","1.5580556392669678","1.5580556392669678","1.5580556392669678"
"86","85","85","85","1.3676875829696655","1.3676875829696655","1.3676875829696655"
"87","86","86","86","1.4168803095817566","1.4168803095817566","1.4168803095817566"
"88","87","87","87","1.5931249856948853","1.5931249856948853","1.5931249856948853"
"89","88","88","88","1.569711446762085","1.569711446762085","1.569711446762085"
"90","89","89","89","1.6958333253860474","1.6958333253860474","1.6958333253860474"
"91","90","90","90","1.7627862691879272","1.7627862691879272","1.7627862691879272"
"92","91","91","91","1.4152235388755798","1.4152235388755798","1.4152235388755798"
"93","92","92","92","1.840624988079071","1.840624988079071","1.840624988079071"
"94","93","93","93","1.3148295879364014","1.3148295879364014","1.3148295879364014"
"95","94","94","94","1.6972222328186035","1.6972222328186035","1.6972222328186035"
"96","95","95","95","1.4312193393707275","1.4312193393707275","1.4312193393707275"
"97","96","96","96","1.5549999475479126","1.5549999475479126","1.5549999475479126"
"98","97","97","97","1.5182108879089355","1.5182108879089355","1.5182108879089355"
"99","98","98","98","1.1733333468437195","1.1733333468437195","1.1733333468437195"
"100","99","99","99","1.9333332180976868","1.9333332180976868","1.9333332180976868"
"101","100","100","100","1.93833327293396","1.93833327293396","1.93833327293396"
"102","101","101","101","1.0885416269302368","1.0885416269302368","1.0885416269302368"
"103","102","102","102","1.291489601135254","1.291489601135254","1.291489601135254"
"104","103","103","103","1.7649999260902405","1.7649999260902405","1.7649999260902405"
"105","104","104","104","1.6419642567634583","1.6419642567634583","1.6419642567634583"
"106","105","105","105","1.5666666626930237","1.5666666626930237","1.5666666626930237"
"107","106","106","106","1.5514286160469055","1.5514286160469055","1.5514286160469055"
"108","107","107","107","1.581071376800537","1.581071376800537","1.581071376800537"
"109","108","108","108","1.1824150085449219","1.1824150085449219","1.1824150085449219"
"110","109","109","109","1.5116468667984009","1.5116468667984009","1.5116468667984009"
"111","110","110","110","1.1947916746139526","1.1947916746139526","1.1947916746139526"
"112","111","111","111","1.5746428966522217","1.5746428966522217","1.5746428966522217"
"113","112","112","112","1.965624988079071","1.965624988079071","1.965624988079071"
"114","113","113","113","1.4533294439315796","1.4533294439315796","1.4533294439315796"
"115","114","114","114","1.4587499499320984","1.4587499499320984","1.4587499499320984"
"116","115","115","115","1.1276068091392517","1.1276068091392517","1.1276068091392517"
"117","116","116","116","1.9421875476837158","1.9421875476837158","1.9421875476837158"
"118","117","117","117","1.5821427702903748","1.5821427702903748","1.5821427702903748"
"119","118","118","118","1.439880907535553","1.439880907535553","1.439880907535553"
"120","119","119","119","1.4472221732139587","1.4472221732139587","1.4472221732139587"
"121","120","120","120","1.820535659790039","1.820535659790039","1.820535659790039"
"122","121","121","121","1.1382197141647339","1.1382197141647339","1.1382197141647339"
"123","122","122","122","1.7027778029441833","1.7027778029441833","1.7027778029441833"
"124","123","123","123","1.0862069129943848","1.0862069129943848","1.0862069129943848"
"125","124","124","124","0.9704509973526001","0.9704509973526001","0.9704509973526001"
"126","125","125","125","1.7888299226760864","1.7888299226760864","1.7888299226760864"
"127","126","126","126","1.5765150785446167","1.5765150785446167","1.5765150785446167"
"128","127","127","127","1.712499976158142","1.712499976158142","1.712499976158142"
"129","128","128","128","1.2494840621948242","1.2494840621948242","1.2494840621948242"
"130","129","129","129","1.3333333730697632","1.3333333730697632","1.3333333730697632"
"131","130","130","130","1.5851190090179443","1.5851190090179443","1.5851190090179443"
"132","131","131","131","1.556685984134674","1.556685984134674","1.556685984134674"
"133","132","132","132","1.2174930572509766","1.2174930572509766","1.2174930572509766"
"134","133","133","133","1.82321435213089","1.82321435213089","1.82321435213089"
"135","134","134","134","1.545441746711731","1.545441746711731","1.545441746711731"
"136","135","135","135","1.57442307472229","1.57442307472229","1.57442307472229"
"137","136","136","136","1.6999999284744263","1.6999999284744263","1.6999999284744263"
"138","137","137","137","1.5712499618530273","1.5712499618530273","1.5712499618530273"
"139","138","138","138","1.2181772589683533","1.2181772589683533","1.2181772589683533"
"140","139","139","139","1.3393181562423706","1.3393181562423706","1.3393181562423706"
"141","140","140","140","1.9612499475479126","1.9612499475479126","1.9612499475479126"
"142","141","141","141","1.5339115262031555","1.5339115262031555","1.5339115262031555"
"143","142","142","142","1.5788825750350952","1.5788825750350952","1.5788825750350952"
"144","143","143","143","1.0651785731315613","1.0651785731315613","1.0651785731315613"
"145","144","144","144","1.327298879623413","1.327298879623413","1.327298879623413"
"146","145","145","145","1.691607117652893","1.691607117652893","1.691607117652893"
"147","146","146","146","1.5999999642372131","1.5999999642372131","1.5999999642372131"
"148","147","147","147","1.7093750834465027","1.7093750834465027","1.7093750834465027"
"149","148","148","148","1.8092377185821533","1.8092377185821533","1.8092377185821533"
"150","149","149","149","1.6845833659172058","1.6845833659172058","1.6845833659172058"
"151","150","150","150","1.705208420753479","1.705208420753479","1.705208420753479"
"152","151","151","151","1.5489583015441895","1.5489583015441895","1.5489583015441895"
"153","152","152","152","1.6020443439483643","1.6020443439483643","1.6020443439483643"
"154","153","153","153","2.090625047683716","2.090625047683716","2.090625047683716"
"155","154","154","154","1.3183332681655884","1.3183332681655884","1.3183332681655884"
"156","155","155","155","1.8311364650726318","1.8311364650726318","1.8311364650726318"
"157","156","156","156","1.7792449593544006","1.7792449593544006","1.7792449593544006"
"158","157","157","157","1.6172065138816833","1.6172065138816833","1.6172065138816833"
"159","158","158","158","1.7027776837348938","1.7027776837348938","1.7027776837348938"
"160","159","159","159","1.0585317611694336","1.0585317611694336","1.0585317611694336"
"161","160","160","160","1.3544515371322632","1.3544515371322632","1.3544515371322632"
"162","161","161","161","1.3216741681098938","1.3216741681098938","1.3216741681098938"
"163","162","162","162","1.830555498600006","1.830555498600006","1.830555498600006"
"164","163","163","163","1.7174999713897705","1.7174999713897705","1.7174999713897705"
"165","164","164","164","1.5212499499320984","1.5212499499320984","1.5212499499320984"
"166","165","165","165","1.7847766876220703","1.7847766876220703","1.7847766876220703"
"167","166","166","166","1.712499976158142","1.712499976158142","1.712499976158142"
"168","167","167","167","2.09375","2.09375","2.09375"
"169","168","168","168","1.8130207061767578","1.8130207061767578","1.8130207061767578"
"170","169","169","169","1.2258001565933228","1.2258001565933228","1.2258001565933228"
"171","170","170","170","1.6954192519187927","1.6954192519187927","1.6954192519187927"
"172","171","171","171","1.8333332538604736","1.8333332538604736","1.8333332538604736"
"173","172","172","172","1.9609373807907104","1.9609373807907104","1.9609373807907104"
"174","173","173","173","1.5736111402511597","1.5736111402511597","1.5736111402511597"
"175","174","174","174","1.3792837858200073","1.3792837858200073","1.3792837858200073"
"176","175","175","175","1.4384469985961914","1.4384469985961914","1.4384469985961914"
"177","176","176","176","1.3317186832427979","1.3317186832427979","1.3317186832427979"
"178","177","177","177","1.9710317850112915","1.9710317850112915","1.9710317850112915"
"179","178","178","178","1.5517415404319763","1.5517415404319763","1.5517415404319763"
"180","179","179","179","1.090000033378601","1.090000033378601","1.090000033378601"
"181","180","180","180","1.4285714030265808","1.4285714030265808","1.4285714030265808"
"182","181","181","181","1.5653875470161438","1.5653875470161438","1.5653875470161438"
"183","182","182","182","1.6442307233810425","1.6442307233810425","1.6442307233810425"
"184","183","183","183","1.4549999237060547","1.4549999237060547","1.4549999237060547"
"185","184","184","184","1.2491968274116516","1.2491968274116516","1.2491968274116516"
"186","185","185","185","1.5625","1.5625","1.5625"
"187","186","186","186","1.562956690788269","1.562956690788269","1.562956690788269"
"188","187","187","187","1.1569011807441711","1.1569011807441711","1.1569011807441711"
"189","188","188","188","1.5664880871772766","1.5664880871772766","1.5664880871772766"
"190","189","189","189","1.3619507551193237","1.3619507551193237","1.3619507551193237"
"191","190","190","190","1.4355769753456116","1.4355769753456116","1.4355769753456116"
"192","191","191","191","2.0874998569488525","2.0874998569488525","2.0874998569488525"
"193","192","192","192","1.5845237970352173","1.5845237970352173","1.5845237970352173"
"194","193","193","193","1.8344624042510986","1.8344624042510986","1.8344624042510986"
"195","194","194","194","1.0668269395828247","1.0668269395828247","1.0668269395828247"
"196","195","195","195","1.522729218006134","1.522729218006134","1.522729218006134"
"197","196","196","196","1.587499976158142","1.587499976158142","1.587499976158142"
"198","197","197","197","1.9826613664627075","1.9826613664627075","1.9826613664627075"
"199","198","198","198","1.7138888835906982","1.7138888835906982","1.7138888835906982"
"200","199","199","199","1.5895832777023315","1.5895832777023315","1.5895832777023315"
"201","200","200","200","1.2972290515899658","1.2972290515899658","1.2972290515899658"
"202","201","201","201","1.9428846836090088","1.9428846836090088","1.9428846836090088"
"203","202","202","202","2.0754165649414062","2.0754165649414062","2.0754165649414062"
"204","203","203","203","1.8240033984184265","1.8240033984184265","1.8240033984184265"
"205","204","204","204","1.9578571319580078","1.9578571319580078","1.9578571319580078"
"206","205","205","205","1.2369949221611023","1.2369949221611023","1.2369949221611023"
"207","206","206","206","1.0799317061901093","1.0799317061901093","1.0799317061901093"
"208","207","207","207","1.7340277433395386","1.7340277433395386","1.7340277433395386"
"209","208","208","208","1.5744961500167847","1.5744961500167847","1.5744961500167847"
"210","209","209","209","1.635608196258545","1.635608196258545","1.635608196258545"
"211","210","210","210","1.4536057710647583","1.4536057710647583","1.4536057710647583"
"212","211","211","211","1.6511638164520264","1.6511638164520264","1.6511638164520264"
"213","212","212","212","1.707113802433014","1.707113802433014","1.707113802433014"
"214","213","213","213","1.1700000166893005","1.1700000166893005","1.1700000166893005"
"215","214","214","214","1.7705686688423157","1.7705686688423157","1.7705686688423157"
"216","215","215","215","1.3216227889060974","1.3216227889060974","1.3216227889060974"
"217","216","216","216","1.7098076939582825","1.7098076939582825","1.7098076939582825"
"218","217","217","217","1.819861114025116","1.819861114025116","1.819861114025116"
"219","218","218","218","1.8460226655006409","1.8460226655006409","1.8460226655006409"
"220","219","219","219","1.5444010496139526","1.5444010496139526","1.5444010496139526"
"221","220","220","220","1.2761170268058777","1.2761170268058777","1.2761170268058777"
"222","221","221","221","2.0858333110809326","2.0858333110809326","2.0858333110809326"
"223","222","222","222","1.588194489479065","1.588194489479065","1.588194489479065"
"224","223","223","223","2.09499990940094","2.09499990940094","2.09499990940094"
"225","224","224","224","1.5799999833106995","1.5799999833106995","1.5799999833106995"
"226","225","225","225","1.571666657924652","1.571666657924652","1.571666657924652"
"227","226","226","226","1.5014356970787048","1.5014356970787048","1.5014356970787048"
"228","227","227","227","1.5059980750083923","1.5059980750083923","1.5059980750083923"
"229","228","228","228","1.9641665816307068","1.9641665816307068","1.9641665816307068"
"230","229","229","229","2.09375","2.09375","2.09375"
"231","230","230","230","1.4451656341552734","1.4451656341552734","1.4451656341552734"
"232","231","231","231","1.4679415822029114","1.4679415822029114","1.4679415822029114"
"233","232","232","232","1.9734374284744263","1.9734374284744263","1.9734374284744263"
"234","233","233","233","1.4560763239860535","1.4560763239860535","1.4560763239860535"
"235","234","234","234","1.4214181900024414","1.4214181900024414","1.4214181900024414"
"236","235","235","235","1.3340976238250732","1.3340976238250732","1.3340976238250732"
"237","236","236","236","1.2030709981918335","1.2030709981918335","1.2030709981918335"
"238","237","237","237","1.2965900301933289","1.2965900301933289","1.2965900301933289"
"239","238","238","238","1.5348397493362427","1.5348397493362427","1.5348397493362427"
"240","239","239","239","1.7053570747375488","1.7053570747375488","1.7053570747375488"
"241","240","240","240","1.4339371919631958","1.4339371919631958","1.4339371919631958"
"242","241","241","241","1.7014493942260742","1.7014493942260742","1.7014493942260742"
"243","242","242","242","1.3083333373069763","1.3083333373069763","1.3083333373069763"
"244","243","243","243","1.2975000143051147","1.2975000143051147","1.2975000143051147"
"245","244","244","244","1.4921466708183289","1.4921466708183289","1.4921466708183289"
"246","245","245","245","1.9681817293167114","1.9681817293167114","1.9681817293167114"
"247","246","246","246","1.8468939065933228","1.8468939065933228","1.8468939065933228"
"248","247","247","247","1.3056130409240723","1.3056130409240723","1.3056130409240723"
"249","248","248","248","1.691233515739441","1.691233515739441","1.691233515739441"
"250","249","249","249","1.1032143235206604","1.1032143235206604","1.1032143235206604"
"251","250","250","250","1.073325276374817","1.073325276374817","1.073325276374817"
"252","251","251","251","1.9823660254478455","1.9823660254478455","1.9823660254478455"
"253","252","252","252","2.075378656387329","2.075378656387329","2.075378656387329"
"254","253","253","253","1.5823076367378235","1.5823076367378235","1.5823076367378235"
"255","254","254","254","1.9603174924850464","1.9603174924850464","1.9603174924850464"
"256","255","255","255","1.2097222805023193","1.2097222805023193","1.2097222805023193"
"257","256","256","256","1.3458333015441895","1.3458333015441895","1.3458333015441895"
"258","257","257","257","1.780276358127594","1.780276358127594","1.780276358127594"
"259","258","258","258","1.6757608652114868","1.6757608652114868","1.6757608652114868"
"260","259","259","259","1.9021102786064148","1.9021102786064148","1.9021102786064148"
"261","260","260","260","1.8354166150093079","1.8354166150093079","1.8354166150093079"
"262","261","261","261","1.9668749570846558","1.9668749570846558","1.9668749570846558"
"263","262","262","262","1.3489067554473877","1.3489067554473877","1.3489067554473877"
"264","263","263","263","1.714285671710968","1.714285671710968","1.714285671710968"
"265","264","264","264","1.6814135909080505","1.6814135909080505","1.6814135909080505"
"266","265","265","265","1.6390150785446167","1.6390150785446167","1.6390150785446167"
"267","266","266","266","1.4155365228652954","1.4155365228652954","1.4155365228652954"
"268","267","267","267","1.6806249618530273","1.6806249618530273","1.6806249618530273"
"269","268","268","268","1.3305555582046509","1.3305555582046509","1.3305555582046509"
"270","269","269","269","1.8199999332427979","1.8199999332427979","1.8199999332427979"
"271","270","270","270","1.5749999284744263","1.5749999284744263","1.5749999284744263"
"272","271","271","271","1.5606250166893005","1.5606250166893005","1.5606250166893005"
"273","272","272","272","2.0656306743621826","2.0656306743621826","2.0656306743621826"
"274","273","273","273","1.2986607551574707","1.2986607551574707","1.2986607551574707"
"275","274","274","274","1.5327564477920532","1.5327564477920532","1.5327564477920532"
"276","275","275","275","1.9393245577812195","1.9393245577812195","1.9393245577812195"
"277","276","276","276","2.0999999046325684","2.0999999046325684","2.0999999046325684"
"278","277","277","277","1.9572917222976685","1.9572917222976685","1.9572917222976685"
"279","278","278","278","1.5422618985176086","1.5422618985176086","1.5422618985176086"
"280","279","279","279","1.686547577381134","1.686547577381134","1.686547577381134"
"281","280","280","280","1.5498647093772888","1.5498647093772888","1.5498647093772888"
"282","281","281","281","1.7031249403953552","1.7031249403953552","1.7031249403953552"
"283","282","282","282","1.7593016028404236","1.7593016028404236","1.7593016028404236"
"284","283","283","283","1.4494966268539429","1.4494966268539429","1.4494966268539429"
"285","284","284","284","1.4468750357627869","1.4468750357627869","1.4468750357627869"
"286","285","285","285","1.743177890777588","1.743177890777588","1.743177890777588"
"287","286","286","286","1.762704610824585","1.762704610824585","1.762704610824585"
"288","287","287","287","2.0988636016845703","2.0988636016845703","2.0988636016845703"
"289","288","288","288","1.7958333492279053","1.7958333492279053","1.7958333492279053"
"290","289","289","289","2.0843749046325684","2.0843749046325684","2.0843749046325684"
"291","290","290","290","1.462499976158142","1.462499976158142","1.462499976158142"
"292","291","291","291","1.5555225610733032","1.5555225610733032","1.5555225610733032"
