"train/global_step","steptr_genearl - _step","steptr_genearl - _step__MIN","steptr_genearl - _step__MAX","steptr_genearl - train/reward","steptr_genearl - train/reward__MIN","steptr_genearl - train/reward__MAX"
"293","292","292","292","1.5972221493721008","1.5972221493721008","1.5972221493721008"
"294","293","293","293","1.6464501023292542","1.6464501023292542","1.6464501023292542"
"295","294","294","294","1.8437499403953552","1.8437499403953552","1.8437499403953552"
"296","295","295","295","1.7119791507720947","1.7119791507720947","1.7119791507720947"
"297","296","296","296","1.4328525066375732","1.4328525066375732","1.4328525066375732"
"298","297","297","297","1.940984845161438","1.940984845161438","1.940984845161438"
"299","298","298","298","1.4288690686225891","1.4288690686225891","1.4288690686225891"
"300","299","299","299","1.061041682958603","1.061041682958603","1.061041682958603"
"301","300","300","300","1.7470238208770752","1.7470238208770752","1.7470238208770752"
"302","301","301","301","1.199404776096344","1.199404776096344","1.199404776096344"
"303","302","302","302","1.482490062713623","1.482490062713623","1.482490062713623"
"304","303","303","303","1.57916659116745","1.57916659116745","1.57916659116745"
"305","304","304","304","1.2392123341560364","1.2392123341560364","1.2392123341560364"
"306","305","305","305","1.3333333134651184","1.3333333134651184","1.3333333134651184"
"307","306","306","306","1.455699384212494","1.455699384212494","1.455699384212494"
"308","307","307","307","1.6999999284744263","1.6999999284744263","1.6999999284744263"
"309","308","308","308","1.712499976158142","1.712499976158142","1.712499976158142"
"310","309","309","309","1.9587119817733765","1.9587119817733765","1.9587119817733765"
"311","310","310","310","1.3403174877166748","1.3403174877166748","1.3403174877166748"
"312","311","311","311","1.4516665935516357","1.4516665935516357","1.4516665935516357"
"313","312","312","312","1.7194443941116333","1.7194443941116333","1.7194443941116333"
"314","313","313","313","1.4512499570846558","1.4512499570846558","1.4512499570846558"
"315","314","314","314","1.560937523841858","1.560937523841858","1.560937523841858"
"316","315","315","315","2.0710713863372803","2.0710713863372803","2.0710713863372803"
"317","316","316","316","1.6171519756317139","1.6171519756317139","1.6171519756317139"
"318","317","317","317","1.7131975889205933","1.7131975889205933","1.7131975889205933"
"319","318","318","318","1.5996527671813965","1.5996527671813965","1.5996527671813965"
"320","319","319","319","1.559210479259491","1.559210479259491","1.559210479259491"
"321","320","320","320","1.7090624570846558","1.7090624570846558","1.7090624570846558"
"322","321","321","321","1.5827380418777466","1.5827380418777466","1.5827380418777466"
"323","322","322","322","1.3244658708572388","1.3244658708572388","1.3244658708572388"
"324","323","323","323","1.5795833468437195","1.5795833468437195","1.5795833468437195"
"325","324","324","324","1.4486111402511597","1.4486111402511597","1.4486111402511597"
"326","325","325","325","1.5305207967758179","1.5305207967758179","1.5305207967758179"
"327","326","326","326","1.5106250047683716","1.5106250047683716","1.5106250047683716"
"328","327","327","327","1.5119444131851196","1.5119444131851196","1.5119444131851196"
"329","328","328","328","1.5957142114639282","1.5957142114639282","1.5957142114639282"
"330","329","329","329","1.4410970211029053","1.4410970211029053","1.4410970211029053"
"331","330","330","330","1.1940240859985352","1.1940240859985352","1.1940240859985352"
"332","331","331","331","1.4524999856948853","1.4524999856948853","1.4524999856948853"
"333","332","332","332","1.8753554821014404","1.8753554821014404","1.8753554821014404"
"334","333","333","333","1.8145833015441895","1.8145833015441895","1.8145833015441895"
"335","334","334","334","1.9694443941116333","1.9694443941116333","1.9694443941116333"
"336","335","335","335","1.686904788017273","1.686904788017273","1.686904788017273"
"337","336","336","336","1.8223609924316406","1.8223609924316406","1.8223609924316406"
"338","337","337","337","1.712499976158142","1.712499976158142","1.712499976158142"
"339","338","338","338","1.558730125427246","1.558730125427246","1.558730125427246"
"340","339","339","339","1.9587500095367432","1.9587500095367432","1.9587500095367432"
"341","340","340","340","1.6912499070167542","1.6912499070167542","1.6912499070167542"
"342","341","341","341","1.8253472447395325","1.8253472447395325","1.8253472447395325"
"343","342","342","342","1.7719517350196838","1.7719517350196838","1.7719517350196838"
"344","343","343","343","1.4542510509490967","1.4542510509490967","1.4542510509490967"
"345","344","344","344","1.5781251192092896","1.5781251192092896","1.5781251192092896"
"346","345","345","345","1.323269248008728","1.323269248008728","1.323269248008728"
"347","346","346","346","1.8087120652198792","1.8087120652198792","1.8087120652198792"
"348","347","347","347","1.5723927021026611","1.5723927021026611","1.5723927021026611"
"349","348","348","348","1.8299999237060547","1.8299999237060547","1.8299999237060547"
"350","349","349","349","1.4499999284744263","1.4499999284744263","1.4499999284744263"
"351","350","350","350","1.4553704261779785","1.4553704261779785","1.4553704261779785"
"352","351","351","351","1.7049999833106995","1.7049999833106995","1.7049999833106995"
"353","352","352","352","1.7049679160118103","1.7049679160118103","1.7049679160118103"
"354","353","353","353","1.2006250619888306","1.2006250619888306","1.2006250619888306"
"355","354","354","354","1.3366072177886963","1.3366072177886963","1.3366072177886963"
"356","355","355","355","1.0957832336425781","1.0957832336425781","1.0957832336425781"
"357","356","356","356","1.928751826286316","1.928751826286316","1.928751826286316"
"358","357","357","357","2.060416579246521","2.060416579246521","2.060416579246521"
"359","358","358","358","1.572499930858612","1.572499930858612","1.572499930858612"
"360","359","359","359","1.827272653579712","1.827272653579712","1.827272653579712"
"361","360","360","360","1.9720587730407715","1.9720587730407715","1.9720587730407715"
"362","361","361","361","1.5372034907341003","1.5372034907341003","1.5372034907341003"
"363","362","362","362","1.2958332896232605","1.2958332896232605","1.2958332896232605"
"364","363","363","363","1.594407856464386","1.594407856464386","1.594407856464386"
"365","364","364","364","1.7041666507720947","1.7041666507720947","1.7041666507720947"
"366","365","365","365","1.9801586866378784","1.9801586866378784","1.9801586866378784"
"367","366","366","366","1.934999942779541","1.934999942779541","1.934999942779541"
"368","367","367","367","1.9624999165534973","1.9624999165534973","1.9624999165534973"
"369","368","368","368","1.8424999117851257","1.8424999117851257","1.8424999117851257"
"370","369","369","369","1.5845914483070374","1.5845914483070374","1.5845914483070374"
"371","370","370","370","1.7005952596664429","1.7005952596664429","1.7005952596664429"
"372","371","371","371","1.5751343965530396","1.5751343965530396","1.5751343965530396"
"373","372","372","372","1.188822090625763","1.188822090625763","1.188822090625763"
"374","373","373","373","1.708560585975647","1.708560585975647","1.708560585975647"
"375","374","374","374","1.5635416507720947","1.5635416507720947","1.5635416507720947"
"376","375","375","375","1.5812499523162842","1.5812499523162842","1.5812499523162842"
"377","376","376","376","1.9404761791229248","1.9404761791229248","1.9404761791229248"
"378","377","377","377","1.5714074969291687","1.5714074969291687","1.5714074969291687"
"379","378","378","378","2.0747618675231934","2.0747618675231934","2.0747618675231934"
"380","379","379","379","1.5833333730697632","1.5833333730697632","1.5833333730697632"
"381","380","380","380","1.3621528148651123","1.3621528148651123","1.3621528148651123"
"382","381","381","381","1.9634836912155151","1.9634836912155151","1.9634836912155151"
"383","382","382","382","1.4479167461395264","1.4479167461395264","1.4479167461395264"
"384","383","383","383","1.215624988079071","1.215624988079071","1.215624988079071"
"385","384","384","384","1.5903845429420471","1.5903845429420471","1.5903845429420471"
"386","385","385","385","1.573409080505371","1.573409080505371","1.573409080505371"
"387","386","386","386","1.9505953192710876","1.9505953192710876","1.9505953192710876"
"388","387","387","387","1.7644668817520142","1.7644668817520142","1.7644668817520142"
"389","388","388","388","2.0799999237060547","2.0799999237060547","2.0799999237060547"
"390","389","389","389","1.7527148723602295","1.7527148723602295","1.7527148723602295"
"391","390","390","390","1.3307539224624634","1.3307539224624634","1.3307539224624634"
"392","391","391","391","1.8281250596046448","1.8281250596046448","1.8281250596046448"
"393","392","392","392","1.8354166150093079","1.8354166150093079","1.8354166150093079"
"394","393","393","393","1.6392045617103577","1.6392045617103577","1.6392045617103577"
"395","394","394","394","2.066666603088379","2.066666603088379","2.066666603088379"
"396","395","395","395","1.34375","1.34375","1.34375"
"397","396","396","396","1.1915178894996643","1.1915178894996643","1.1915178894996643"
"398","397","397","397","1.1909270584583282","1.1909270584583282","1.1909270584583282"
"399","398","398","398","1.9658332467079163","1.9658332467079163","1.9658332467079163"
"400","399","399","399","1.7083333134651184","1.7083333134651184","1.7083333134651184"
"401","400","400","400","1.4162545204162598","1.4162545204162598","1.4162545204162598"
"402","401","401","401","1.9688989520072937","1.9688989520072937","1.9688989520072937"
"403","402","402","402","1.696363627910614","1.696363627910614","1.696363627910614"
"404","403","403","403","1.2597271800041199","1.2597271800041199","1.2597271800041199"
"405","404","404","404","2.0924999713897705","2.0924999713897705","2.0924999713897705"
"406","405","405","405","1.3411931991577148","1.3411931991577148","1.3411931991577148"
"407","406","406","406","1.419036090373993","1.419036090373993","1.419036090373993"
"408","407","407","407","1.7039515376091003","1.7039515376091003","1.7039515376091003"
"409","408","408","408","1.8388888239860535","1.8388888239860535","1.8388888239860535"
"410","409","409","409","1.8458333015441895","1.8458333015441895","1.8458333015441895"
"411","410","410","410","1.6257267594337463","1.6257267594337463","1.6257267594337463"
"412","411","411","411","1.8455356359481812","1.8455356359481812","1.8455356359481812"
"413","412","412","412","1.4604411125183105","1.4604411125183105","1.4604411125183105"
"414","413","413","413","1.5531249642372131","1.5531249642372131","1.5531249642372131"
"415","414","414","414","1.4456980228424072","1.4456980228424072","1.4456980228424072"
"416","415","415","415","1.9724999070167542","1.9724999070167542","1.9724999070167542"
"417","416","416","416","1.9681944847106934","1.9681944847106934","1.9681944847106934"
"418","417","417","417","1.7638888955116272","1.7638888955116272","1.7638888955116272"
"419","418","418","418","1.823611080646515","1.823611080646515","1.823611080646515"
"420","419","419","419","1.9895832538604736","1.9895832538604736","1.9895832538604736"
"421","420","420","420","1.48618745803833","1.48618745803833","1.48618745803833"
"422","421","421","421","1.7780153155326843","1.7780153155326843","1.7780153155326843"
"423","422","422","422","1.5723484754562378","1.5723484754562378","1.5723484754562378"
"424","423","423","423","1.7906249165534973","1.7906249165534973","1.7906249165534973"
"425","424","424","424","1.6753605604171753","1.6753605604171753","1.6753605604171753"
"426","425","425","425","1.9446873664855957","1.9446873664855957","1.9446873664855957"
"427","426","426","426","1.3612226843833923","1.3612226843833923","1.3612226843833923"
"428","427","427","427","2.0928571224212646","2.0928571224212646","2.0928571224212646"
"429","428","428","428","1.828084409236908","1.828084409236908","1.828084409236908"
"430","429","429","429","2.0562500953674316","2.0562500953674316","2.0562500953674316"
"431","430","430","430","1.72688490152359","1.72688490152359","1.72688490152359"
"432","431","431","431","2.0712499618530273","2.0712499618530273","2.0712499618530273"
"433","432","432","432","1.21875","1.21875","1.21875"
"434","433","433","433","1.833376169204712","1.833376169204712","1.833376169204712"
"435","434","434","434","1.078819453716278","1.078819453716278","1.078819453716278"
"436","435","435","435","1.0889102816581726","1.0889102816581726","1.0889102816581726"
"437","436","436","436","2.0666667222976685","2.0666667222976685","2.0666667222976685"
"438","437","437","437","1.7022719383239746","1.7022719383239746","1.7022719383239746"
"439","438","438","438","1.8265872597694397","1.8265872597694397","1.8265872597694397"
"440","439","439","439","1.1880208253860474","1.1880208253860474","1.1880208253860474"
"441","440","440","440","1.711111068725586","1.711111068725586","1.711111068725586"
"442","441","441","441","1.6171201467514038","1.6171201467514038","1.6171201467514038"
"443","442","442","442","1.5750000476837158","1.5750000476837158","1.5750000476837158"
"444","443","443","443","1.96875","1.96875","1.96875"
"445","444","444","444","1.8221901059150696","1.8221901059150696","1.8221901059150696"
"446","445","445","445","1.6461225748062134","1.6461225748062134","1.6461225748062134"
"447","446","446","446","1.56035715341568","1.56035715341568","1.56035715341568"
"448","447","447","447","1.9736109972000122","1.9736109972000122","1.9736109972000122"
"449","448","448","448","1.588043451309204","1.588043451309204","1.588043451309204"
"450","449","449","449","1.5452122688293457","1.5452122688293457","1.5452122688293457"
"451","450","450","450","1.4555993676185608","1.4555993676185608","1.4555993676185608"
"452","451","451","451","1.59375","1.59375","1.59375"
"453","452","452","452","1.5591346621513367","1.5591346621513367","1.5591346621513367"
"454","453","453","453","1.3056817650794983","1.3056817650794983","1.3056817650794983"
"455","454","454","454","1.4942874908447266","1.4942874908447266","1.4942874908447266"
"456","455","455","455","1.0296574234962463","1.0296574234962463","1.0296574234962463"
"457","456","456","456","1.7520065903663635","1.7520065903663635","1.7520065903663635"
"458","457","457","457","1.619076430797577","1.619076430797577","1.619076430797577"
"459","458","458","458","1.6854165196418762","1.6854165196418762","1.6854165196418762"
"460","459","459","459","1.2347689270973206","1.2347689270973206","1.2347689270973206"
"461","460","460","460","2.0833332538604736","2.0833332538604736","2.0833332538604736"
"462","461","461","461","1.3402471542358398","1.3402471542358398","1.3402471542358398"
"463","462","462","462","1.5645833611488342","1.5645833611488342","1.5645833611488342"
"464","463","463","463","1.4446427822113037","1.4446427822113037","1.4446427822113037"
"465","464","464","464","1.3420454263687134","1.3420454263687134","1.3420454263687134"
"466","465","465","465","1.6888412237167358","1.6888412237167358","1.6888412237167358"
"467","466","466","466","1.5703124403953552","1.5703124403953552","1.5703124403953552"
"468","467","467","467","1.3798362016677856","1.3798362016677856","1.3798362016677856"
"469","468","468","468","1.5572917461395264","1.5572917461395264","1.5572917461395264"
"470","469","469","469","2.0413193702697754","2.0413193702697754","2.0413193702697754"
"471","470","470","470","1.5833333134651184","1.5833333134651184","1.5833333134651184"
"472","471","471","471","1.6780529022216797","1.6780529022216797","1.6780529022216797"
"473","472","472","472","1.4801682233810425","1.4801682233810425","1.4801682233810425"
"474","473","473","473","1.4509614706039429","1.4509614706039429","1.4509614706039429"
"475","474","474","474","1.5942261815071106","1.5942261815071106","1.5942261815071106"
"476","475","475","475","2.0974998474121094","2.0974998474121094","2.0974998474121094"
"477","476","476","476","1.9549999833106995","1.9549999833106995","1.9549999833106995"
"478","477","477","477","1.1232142746448517","1.1232142746448517","1.1232142746448517"
"479","478","478","478","1.2699118256568909","1.2699118256568909","1.2699118256568909"
"480","479","479","479","1.9359306693077087","1.9359306693077087","1.9359306693077087"
"481","480","480","480","1.5999999642372131","1.5999999642372131","1.5999999642372131"
"482","481","481","481","1.8222222328186035","1.8222222328186035","1.8222222328186035"
"483","482","482","482","1.5583833456039429","1.5583833456039429","1.5583833456039429"
"484","483","483","483","1.5958333015441895","1.5958333015441895","1.5958333015441895"
"485","484","484","484","1.4889672994613647","1.4889672994613647","1.4889672994613647"
"486","485","485","485","1.6937499046325684","1.6937499046325684","1.6937499046325684"
"487","486","486","486","1.4752336740493774","1.4752336740493774","1.4752336740493774"
"488","487","487","487","1.3700061440467834","1.3700061440467834","1.3700061440467834"
"489","488","488","488","1.5895832777023315","1.5895832777023315","1.5895832777023315"
"490","489","489","489","1.256891667842865","1.256891667842865","1.256891667842865"
"491","490","490","490","1.8437498807907104","1.8437498807907104","1.8437498807907104"
"492","491","491","491","1.4563186764717102","1.4563186764717102","1.4563186764717102"
"493","492","492","492","1.6912500262260437","1.6912500262260437","1.6912500262260437"
"494","493","493","493","1.4564068913459778","1.4564068913459778","1.4564068913459778"
"495","494","494","494","2.091666579246521","2.091666579246521","2.091666579246521"
"496","495","495","495","1.4208332896232605","1.4208332896232605","1.4208332896232605"
"497","496","496","496","1.5656578540802002","1.5656578540802002","1.5656578540802002"
"498","497","497","497","1.7554844617843628","1.7554844617843628","1.7554844617843628"
"499","498","498","498","1.535586178302765","1.535586178302765","1.535586178302765"
"500","499","499","499","1.3044756650924683","1.3044756650924683","1.3044756650924683"
"501","500","500","500","1.6989582777023315","1.6989582777023315","1.6989582777023315"
"502","501","501","501","1.6870833039283752","1.6870833039283752","1.6870833039283752"
"503","502","502","502","1.6972222328186035","1.6972222328186035","1.6972222328186035"
"504","503","503","503","1.4695512652397156","1.4695512652397156","1.4695512652397156"
"505","504","504","504","1.7194443941116333","1.7194443941116333","1.7194443941116333"
"506","505","505","505","1.733522653579712","1.733522653579712","1.733522653579712"
"507","506","506","506","1.7029017210006714","1.7029017210006714","1.7029017210006714"
"508","507","507","507","1.589062511920929","1.589062511920929","1.589062511920929"
"509","508","508","508","1.8266665935516357","1.8266665935516357","1.8266665935516357"
"510","509","509","509","1.7012499570846558","1.7012499570846558","1.7012499570846558"
"511","510","510","510","1.4677083492279053","1.4677083492279053","1.4677083492279053"
"512","511","511","511","1.5999999642372131","1.5999999642372131","1.5999999642372131"
"513","512","512","512","1.1305304765701294","1.1305304765701294","1.1305304765701294"
"514","513","513","513","1.491113007068634","1.491113007068634","1.491113007068634"
"515","514","514","514","1.5340980887413025","1.5340980887413025","1.5340980887413025"
"516","515","515","515","1.7218749523162842","1.7218749523162842","1.7218749523162842"
"517","516","516","516","1.4860714673995972","1.4860714673995972","1.4860714673995972"
"518","517","517","517","1.4346197247505188","1.4346197247505188","1.4346197247505188"
"519","518","518","518","1.4491071105003357","1.4491071105003357","1.4491071105003357"
"520","519","519","519","1.8374999165534973","1.8374999165534973","1.8374999165534973"
"521","520","520","520","1.3201388716697693","1.3201388716697693","1.3201388716697693"
"522","521","521","521","1.2089394330978394","1.2089394330978394","1.2089394330978394"
"523","522","522","522","1.5895854830741882","1.5895854830741882","1.5895854830741882"
"524","523","523","523","1.719345211982727","1.719345211982727","1.719345211982727"
"525","524","524","524","2.080729126930237","2.080729126930237","2.080729126930237"
"526","525","525","525","1.4557691812515259","1.4557691812515259","1.4557691812515259"
"527","526","526","526","1.5873008966445923","1.5873008966445923","1.5873008966445923"
"528","527","527","527","1.7068451642990112","1.7068451642990112","1.7068451642990112"
"529","528","528","528","1.5887500047683716","1.5887500047683716","1.5887500047683716"
"530","529","529","529","2.0899999141693115","2.0899999141693115","2.0899999141693115"
"531","530","530","530","1.4520832300186157","1.4520832300186157","1.4520832300186157"
"532","531","531","531","1.7202380299568176","1.7202380299568176","1.7202380299568176"
"533","532","532","532","1.5500000715255737","1.5500000715255737","1.5500000715255737"
"534","533","533","533","1.4649999737739563","1.4649999737739563","1.4649999737739563"
"535","534","534","534","1.8299999237060547","1.8299999237060547","1.8299999237060547"
"536","535","535","535","1.438149333000183","1.438149333000183","1.438149333000183"
"537","536","536","536","1.468028962612152","1.468028962612152","1.468028962612152"
"538","537","537","537","1.180416613817215","1.180416613817215","1.180416613817215"
"539","538","538","538","2.0858333110809326","2.0858333110809326","2.0858333110809326"
"540","539","539","539","1.8206923007965088","1.8206923007965088","1.8206923007965088"
"541","540","540","540","1.7779079675674438","1.7779079675674438","1.7779079675674438"
"542","541","541","541","1.5779454112052917","1.5779454112052917","1.5779454112052917"
"543","542","542","542","1.5585715174674988","1.5585715174674988","1.5585715174674988"
"544","543","543","543","1.8295453786849976","1.8295453786849976","1.8295453786849976"
"545","544","544","544","1.9749999046325684","1.9749999046325684","1.9749999046325684"
"546","545","545","545","1.5799999833106995","1.5799999833106995","1.5799999833106995"
"547","546","546","546","1.5197222232818604","1.5197222232818604","1.5197222232818604"
"548","547","547","547","2.0649999380111694","2.0649999380111694","2.0649999380111694"
"549","548","548","548","1.8853365778923035","1.8853365778923035","1.8853365778923035"
"550","549","549","549","1.9649999141693115","1.9649999141693115","1.9649999141693115"
"551","550","550","550","1.1756944060325623","1.1756944060325623","1.1756944060325623"
"552","551","551","551","1.2177083492279053","1.2177083492279053","1.2177083492279053"
"553","552","552","552","1.9604166746139526","1.9604166746139526","1.9604166746139526"
"554","553","553","553","1.178817629814148","1.178817629814148","1.178817629814148"
"555","554","554","554","1.9608332514762878","1.9608332514762878","1.9608332514762878"
"556","555","555","555","1.8458333015441895","1.8458333015441895","1.8458333015441895"
"557","556","556","556","1.962499976158142","1.962499976158142","1.962499976158142"
"558","557","557","557","1.5533332824707031","1.5533332824707031","1.5533332824707031"
"559","558","558","558","1.8299999237060547","1.8299999237060547","1.8299999237060547"
"560","559","559","559","1.8482141494750977","1.8482141494750977","1.8482141494750977"
"561","560","560","560","1.2874999642372131","1.2874999642372131","1.2874999642372131"
"562","561","561","561","1.5808333158493042","1.5808333158493042","1.5808333158493042"
"563","562","562","562","1.684062421321869","1.684062421321869","1.684062421321869"
"564","563","563","563","1.614305555820465","1.614305555820465","1.614305555820465"
"565","564","564","564","1.3179166316986084","1.3179166316986084","1.3179166316986084"
"566","565","565","565","1.8495168089866638","1.8495168089866638","1.8495168089866638"
"567","566","566","566","1.5927083492279053","1.5927083492279053","1.5927083492279053"
"568","567","567","567","1.0535714626312256","1.0535714626312256","1.0535714626312256"
"569","568","568","568","1.341447353363037","1.341447353363037","1.341447353363037"
"570","569","569","569","1.7046874165534973","1.7046874165534973","1.7046874165534973"
"571","570","570","570","1.709107220172882","1.709107220172882","1.709107220172882"
"572","571","571","571","1.2011160254478455","1.2011160254478455","1.2011160254478455"
"573","572","572","572","1.5949999690055847","1.5949999690055847","1.5949999690055847"
"574","573","573","573","1.1814903616905212","1.1814903616905212","1.1814903616905212"
"575","574","574","574","1.5802083015441895","1.5802083015441895","1.5802083015441895"
"576","575","575","575","1.2667890787124634","1.2667890787124634","1.2667890787124634"
"577","576","576","576","1.8240907788276672","1.8240907788276672","1.8240907788276672"
"578","577","577","577","1.646537721157074","1.646537721157074","1.646537721157074"
"579","578","578","578","1.6972222328186035","1.6972222328186035","1.6972222328186035"
"580","579","579","579","2.0999999046325684","2.0999999046325684","2.0999999046325684"
"581","580","580","580","1.4129379391670227","1.4129379391670227","1.4129379391670227"
