"train/global_step","steptr_genearl - _step","steptr_genearl - _step__MIN","steptr_genearl - _step__MAX","steptr_genearl - train/reward","steptr_genearl - train/reward__MIN","steptr_genearl - train/reward__MAX"
"582","581","581","581","1.6761316657066345","1.6761316657066345","1.6761316657066345"
"583","582","582","582","1.7116912603378296","1.7116912603378296","1.7116912603378296"
"584","583","583","583","1.6219381093978882","1.6219381093978882","1.6219381093978882"
"585","584","584","584","1.8287498950958252","1.8287498950958252","1.8287498950958252"
"586","585","585","585","1.704444408416748","1.704444408416748","1.704444408416748"
"587","586","586","586","1.3383927941322327","1.3383927941322327","1.3383927941322327"
"588","587","587","587","1.4360525608062744","1.4360525608062744","1.4360525608062744"
"589","588","588","588","1.3422542810440063","1.3422542810440063","1.3422542810440063"
"590","589","589","589","1.7998213171958923","1.7998213171958923","1.7998213171958923"
"591","590","590","590","1.9616070985794067","1.9616070985794067","1.9616070985794067"
"592","591","591","591","1.5329545140266418","1.5329545140266418","1.5329545140266418"
"593","592","592","592","1.1914772987365723","1.1914772987365723","1.1914772987365723"
"594","593","593","593","1.5874999165534973","1.5874999165534973","1.5874999165534973"
"595","594","594","594","1.888773500919342","1.888773500919342","1.888773500919342"
"596","595","595","595","1.9718749523162842","1.9718749523162842","1.9718749523162842"
"597","596","596","596","1.3078571557998657","1.3078571557998657","1.3078571557998657"
"598","597","597","597","1.8201388716697693","1.8201388716697693","1.8201388716697693"
"599","598","598","598","1.5905606150627136","1.5905606150627136","1.5905606150627136"
"600","599","599","599","1.57988440990448","1.57988440990448","1.57988440990448"
"601","600","600","600","1.9636905193328857","1.9636905193328857","1.9636905193328857"
"602","601","601","601","1.7098384499549866","1.7098384499549866","1.7098384499549866"
"603","602","602","602","1.9607488512992859","1.9607488512992859","1.9607488512992859"
"604","603","603","603","1.5890150666236877","1.5890150666236877","1.5890150666236877"
"605","604","604","604","1.2581110000610352","1.2581110000610352","1.2581110000610352"
"606","605","605","605","1.818750023841858","1.818750023841858","1.818750023841858"
"607","606","606","606","2.0964285135269165","2.0964285135269165","2.0964285135269165"
"608","607","607","607","1.645424723625183","1.645424723625183","1.645424723625183"
"609","608","608","608","1.5518247485160828","1.5518247485160828","1.5518247485160828"
"610","609","609","609","2.001388907432556","2.001388907432556","2.001388907432556"
"611","610","610","610","1.0764881372451782","1.0764881372451782","1.0764881372451782"
"612","611","611","611","1.8499999046325684","1.8499999046325684","1.8499999046325684"
"613","612","612","612","1.2829196155071259","1.2829196155071259","1.2829196155071259"
"614","613","613","613","1.9749999046325684","1.9749999046325684","1.9749999046325684"
"615","614","614","614","1.9943750500679016","1.9943750500679016","1.9943750500679016"
"616","615","615","615","1.8353350162506104","1.8353350162506104","1.8353350162506104"
"617","616","616","616","1.7919642925262451","1.7919642925262451","1.7919642925262451"
"618","617","617","617","2.0625","2.0625","2.0625"
"619","618","618","618","1.3145833015441895","1.3145833015441895","1.3145833015441895"
"620","619","619","619","1.6033730506896973","1.6033730506896973","1.6033730506896973"
"621","620","620","620","1.6989898681640625","1.6989898681640625","1.6989898681640625"
"622","621","621","621","1.65165776014328","1.65165776014328","1.65165776014328"
"623","622","622","622","1.6983333230018616","1.6983333230018616","1.6983333230018616"
"624","623","623","623","1.8446427583694458","1.8446427583694458","1.8446427583694458"
"625","624","624","624","1.8412498831748962","1.8412498831748962","1.8412498831748962"
"626","625","625","625","1.968915343284607","1.968915343284607","1.968915343284607"
"627","626","626","626","1.462499976158142","1.462499976158142","1.462499976158142"
"628","627","627","627","1.4614583253860474","1.4614583253860474","1.4614583253860474"
"629","628","628","628","1.5906249284744263","1.5906249284744263","1.5906249284744263"
"630","629","629","629","1.5758333206176758","1.5758333206176758","1.5758333206176758"
"631","630","630","630","1.6340878009796143","1.6340878009796143","1.6340878009796143"
"632","631","631","631","1.7112499475479126","1.7112499475479126","1.7112499475479126"
"633","632","632","632","1.6138316988945007","1.6138316988945007","1.6138316988945007"
"634","633","633","633","1.9512499570846558","1.9512499570846558","1.9512499570846558"
"635","634","634","634","1.5792298316955566","1.5792298316955566","1.5792298316955566"
"636","635","635","635","1.6984374523162842","1.6984374523162842","1.6984374523162842"
"637","636","636","636","1.7248512506484985","1.7248512506484985","1.7248512506484985"
"638","637","637","637","1.8177083730697632","1.8177083730697632","1.8177083730697632"
"639","638","638","638","1.4650000929832458","1.4650000929832458","1.4650000929832458"
"640","639","639","639","1.5781249403953552","1.5781249403953552","1.5781249403953552"
"641","640","640","640","1.5945075750350952","1.5945075750350952","1.5945075750350952"
"642","641","641","641","1.709375023841858","1.709375023841858","1.709375023841858"
"643","642","642","642","1.675700843334198","1.675700843334198","1.675700843334198"
"644","643","643","643","1.4991899132728577","1.4991899132728577","1.4991899132728577"
"645","644","644","644","1.7791169881820679","1.7791169881820679","1.7791169881820679"
"646","645","645","645","1.7005952596664429","1.7005952596664429","1.7005952596664429"
"647","646","646","646","1.4383772015571594","1.4383772015571594","1.4383772015571594"
"648","647","647","647","1.9607141613960266","1.9607141613960266","1.9607141613960266"
"649","648","648","648","1.9597221612930298","1.9597221612930298","1.9597221612930298"
"650","649","649","649","1.8374999165534973","1.8374999165534973","1.8374999165534973"
"651","650","650","650","1.4604893922805786","1.4604893922805786","1.4604893922805786"
"652","651","651","651","1.416899561882019","1.416899561882019","1.416899561882019"
"653","652","652","652","2.0989582538604736","2.0989582538604736","2.0989582538604736"
"654","653","653","653","1.8537371754646301","1.8537371754646301","1.8537371754646301"
"655","654","654","654","1.6145867109298706","1.6145867109298706","1.6145867109298706"
"656","655","655","655","1.6949999928474426","1.6949999928474426","1.6949999928474426"
"657","656","656","656","1.5887930393218994","1.5887930393218994","1.5887930393218994"
"658","657","657","657","1.3378471434116364","1.3378471434116364","1.3378471434116364"
"659","658","658","658","1.0849026441574097","1.0849026441574097","1.0849026441574097"
"660","659","659","659","1.6708333492279053","1.6708333492279053","1.6708333492279053"
"661","660","660","660","1.8460937142372131","1.8460937142372131","1.8460937142372131"
"662","661","661","661","1.4438186287879944","1.4438186287879944","1.4438186287879944"
"663","662","662","662","1.8840742111206055","1.8840742111206055","1.8840742111206055"
"664","663","663","663","1.9749999046325684","1.9749999046325684","1.9749999046325684"
"665","664","664","664","2.0999999046325684","2.0999999046325684","2.0999999046325684"
"666","665","665","665","1.9571874737739563","1.9571874737739563","1.9571874737739563"
"667","666","666","666","1.6676947474479675","1.6676947474479675","1.6676947474479675"
"668","667","667","667","1.0706933438777924","1.0706933438777924","1.0706933438777924"
"669","668","668","668","1.972222089767456","1.972222089767456","1.972222089767456"
"670","669","669","669","1.0811012387275696","1.0811012387275696","1.0811012387275696"
"671","670","670","670","1.434415578842163","1.434415578842163","1.434415578842163"
"672","671","671","671","1.6702083349227905","1.6702083349227905","1.6702083349227905"
"673","672","672","672","1.4123867750167847","1.4123867750167847","1.4123867750167847"
"674","673","673","673","1.2055555582046509","1.2055555582046509","1.2055555582046509"
"675","674","674","674","1.9520833492279053","1.9520833492279053","1.9520833492279053"
"676","675","675","675","1.519412875175476","1.519412875175476","1.519412875175476"
"677","676","676","676","1.8404762744903564","1.8404762744903564","1.8404762744903564"
"678","677","677","677","1.1791443228721619","1.1791443228721619","1.1791443228721619"
"679","678","678","678","1.5586537718772888","1.5586537718772888","1.5586537718772888"
"680","679","679","679","2.049285650253296","2.049285650253296","2.049285650253296"
"681","680","680","680","1.1807823777198792","1.1807823777198792","1.1807823777198792"
"682","681","681","681","1.5172300338745117","1.5172300338745117","1.5172300338745117"
"683","682","682","682","1.7145832777023315","1.7145832777023315","1.7145832777023315"
"684","683","683","683","1.2083332538604736","1.2083332538604736","1.2083332538604736"
"685","684","684","684","1.4658594131469727","1.4658594131469727","1.4658594131469727"
"686","685","685","685","1.1759074926376343","1.1759074926376343","1.1759074926376343"
"687","686","686","686","1.4493749737739563","1.4493749737739563","1.4493749737739563"
"688","687","687","687","1.4608928561210632","1.4608928561210632","1.4608928561210632"
"689","688","688","688","1.7048611640930176","1.7048611640930176","1.7048611640930176"
"690","689","689","689","1.9857303500175476","1.9857303500175476","1.9857303500175476"
"691","690","690","690","1.1665277481079102","1.1665277481079102","1.1665277481079102"
"692","691","691","691","1.5868055820465088","1.5868055820465088","1.5868055820465088"
"693","692","692","692","1.8343749046325684","1.8343749046325684","1.8343749046325684"
"694","693","693","693","1.4207608699798584","1.4207608699798584","1.4207608699798584"
"695","694","694","694","1.845312476158142","1.845312476158142","1.845312476158142"
"696","695","695","695","1.7249999046325684","1.7249999046325684","1.7249999046325684"
"697","696","696","696","1.3697866201400757","1.3697866201400757","1.3697866201400757"
"698","697","697","697","1.964166522026062","1.964166522026062","1.964166522026062"
"699","698","698","698","1.5812499523162842","1.5812499523162842","1.5812499523162842"
"700","699","699","699","2.008742570877075","2.008742570877075","2.008742570877075"
"701","350","0","700","1.424451768398285","1.424451768398285","1.424451768398285"
"702","351","1","701","1.397508144378662","1.3241829872131348","1.4708333015441895"
"703","352","2","702","1.7093482315540314","1.5836538076400757","1.835042655467987"
"704","353","3","703","1.5212445706129074","1.3870734870433807","1.655415654182434"
"705","354","4","704","1.587499976158142","1.4614583253860474","1.7135416269302368"
"706","5","5","5","1.9387499690055847","1.9387499690055847","1.9387499690055847"
"707","6","6","6","1.5586110353469849","1.5586110353469849","1.5586110353469849"
"708","7","7","7","1.8458332419395447","1.8458332419395447","1.8458332419395447"
"709","8","8","8","1.3291666507720947","1.3291666507720947","1.3291666507720947"
"710","9","9","9","1.5631697177886963","1.5631697177886963","1.5631697177886963"
"711","10","10","10","1.8849327564239502","1.8849327564239502","1.8849327564239502"
"712","11","11","11","1.5787500143051147","1.5787500143051147","1.5787500143051147"
"713","12","12","12","1.901979684829712","1.901979684829712","1.901979684829712"
"714","13","13","13","2.0718750953674316","2.0718750953674316","2.0718750953674316"
"715","14","14","14","1.4791175723075867","1.4791175723075867","1.4791175723075867"
"716","15","15","15","1.840192198753357","1.840192198753357","1.840192198753357"
"717","16","16","16","1.9979166984558105","1.9979166984558105","1.9979166984558105"
"718","17","17","17","1.5979166626930237","1.5979166626930237","1.5979166626930237"
"719","18","18","18","1.6844444274902344","1.6844444274902344","1.6844444274902344"
"720","19","19","19","1.0691287517547607","1.0691287517547607","1.0691287517547607"
"721","20","20","20","1.9113286137580872","1.9113286137580872","1.9113286137580872"
"722","21","21","21","1.9610713720321655","1.9610713720321655","1.9610713720321655"
"723","22","22","22","1.5748562216758728","1.5748562216758728","1.5748562216758728"
"724","23","23","23","2.0833332538604736","2.0833332538604736","2.0833332538604736"
"725","24","24","24","1.939285695552826","1.939285695552826","1.939285695552826"
"726","25","25","25","1.571874976158142","1.571874976158142","1.571874976158142"
"727","26","26","26","1.697499930858612","1.697499930858612","1.697499930858612"
"728","27","27","27","1.2223968505859375","1.2223968505859375","1.2223968505859375"
"729","28","28","28","1.6637285947799683","1.6637285947799683","1.6637285947799683"
"730","29","29","29","1.4715908765792847","1.4715908765792847","1.4715908765792847"
"731","30","30","30","1.1766666173934937","1.1766666173934937","1.1766666173934937"
"732","31","31","31","1.7096153497695923","1.7096153497695923","1.7096153497695923"
"733","32","32","32","1.444082498550415","1.444082498550415","1.444082498550415"
"734","33","33","33","1.37554532289505","1.37554532289505","1.37554532289505"
"735","34","34","34","1.1816620826721191","1.1816620826721191","1.1816620826721191"
"736","35","35","35","1.996151328086853","1.996151328086853","1.996151328086853"
"737","36","36","36","1.608014702796936","1.608014702796936","1.608014702796936"
"738","37","37","37","1.5725000500679016","1.5725000500679016","1.5725000500679016"
"739","38","38","38","1.2149538397789001","1.2149538397789001","1.2149538397789001"
"740","39","39","39","1.6389687657356262","1.6389687657356262","1.6389687657356262"
"741","40","40","40","1.7149999141693115","1.7149999141693115","1.7149999141693115"
"742","41","41","41","1.5915178656578064","1.5915178656578064","1.5915178656578064"
"743","42","42","42","1.5901785492897034","1.5901785492897034","1.5901785492897034"
"744","43","43","43","1.7016666531562805","1.7016666531562805","1.7016666531562805"
"745","44","44","44","1.6890278458595276","1.6890278458595276","1.6890278458595276"
"746","45","45","45","1.978022813796997","1.978022813796997","1.978022813796997"
"747","46","46","46","1.4927579164505005","1.4927579164505005","1.4927579164505005"
"748","47","47","47","1.4323610663414001","1.4323610663414001","1.4323610663414001"
"749","48","48","48","2.074479103088379","2.074479103088379","2.074479103088379"
"750","49","49","49","1.5025463104248047","1.5025463104248047","1.5025463104248047"
"751","50","50","50","1.652916669845581","1.652916669845581","1.652916669845581"
"752","51","51","51","1.3159722685813904","1.3159722685813904","1.3159722685813904"
"753","52","52","52","1.709375023841858","1.709375023841858","1.709375023841858"
"754","53","53","53","1.5786057710647583","1.5786057710647583","1.5786057710647583"
"755","54","54","54","1.8491666913032532","1.8491666913032532","1.8491666913032532"
"756","55","55","55","1.450430989265442","1.450430989265442","1.450430989265442"
"757","56","56","56","1.744772732257843","1.744772732257843","1.744772732257843"
"758","57","57","57","1.8473683595657349","1.8473683595657349","1.8473683595657349"
"759","58","58","58","1.205219805240631","1.205219805240631","1.205219805240631"
"760","59","59","59","1.3484374284744263","1.3484374284744263","1.3484374284744263"
"761","60","60","60","2.089062452316284","2.089062452316284","2.089062452316284"
"762","61","61","61","1.5826971530914307","1.5826971530914307","1.5826971530914307"
"763","62","62","62","1.4432569742202759","1.4432569742202759","1.4432569742202759"
"764","63","63","63","1.2159466743469238","1.2159466743469238","1.2159466743469238"
"765","64","64","64","1.8458333015441895","1.8458333015441895","1.8458333015441895"
"766","65","65","65","1.8221272826194763","1.8221272826194763","1.8221272826194763"
"767","66","66","66","1.6940475106239319","1.6940475106239319","1.6940475106239319"
"768","67","67","67","1.8133041262626648","1.8133041262626648","1.8133041262626648"
"769","68","68","68","1.4153297543525696","1.4153297543525696","1.4153297543525696"
"770","69","69","69","2.0874998569488525","2.0874998569488525","2.0874998569488525"
"771","70","70","70","1.6958333253860474","1.6958333253860474","1.6958333253860474"
"772","71","71","71","1.472712755203247","1.472712755203247","1.472712755203247"
"773","72","72","72","1.8264285922050476","1.8264285922050476","1.8264285922050476"
"774","73","73","73","1.1962499618530273","1.1962499618530273","1.1962499618530273"
"775","74","74","74","1.9810128211975098","1.9810128211975098","1.9810128211975098"
"776","75","75","75","1.7599045038223267","1.7599045038223267","1.7599045038223267"
"777","76","76","76","1.3257575035095215","1.3257575035095215","1.3257575035095215"
"778","77","77","77","1.4445405006408691","1.4445405006408691","1.4445405006408691"
"779","78","78","78","1.7149999141693115","1.7149999141693115","1.7149999141693115"
"780","79","79","79","1.8368749618530273","1.8368749618530273","1.8368749618530273"
"781","80","80","80","1.2285599112510681","1.2285599112510681","1.2285599112510681"
"782","81","81","81","1.793055534362793","1.793055534362793","1.793055534362793"
"783","82","82","82","2.038333296775818","2.038333296775818","2.038333296775818"
"784","83","83","83","1.5824999809265137","1.5824999809265137","1.5824999809265137"
"785","84","84","84","1.7249999046325684","1.7249999046325684","1.7249999046325684"
"786","85","85","85","1.5741071701049805","1.5741071701049805","1.5741071701049805"
"787","86","86","86","2.097916603088379","2.097916603088379","2.097916603088379"
"788","87","87","87","1.298928439617157","1.298928439617157","1.298928439617157"
"789","88","88","88","1.3375597596168518","1.3375597596168518","1.3375597596168518"
"790","89","89","89","1.4493750929832458","1.4493750929832458","1.4493750929832458"
"791","90","90","90","1.837499976158142","1.837499976158142","1.837499976158142"
"792","91","91","91","1.6475028991699219","1.6475028991699219","1.6475028991699219"
"793","92","92","92","2.0193894505500793","2.0193894505500793","2.0193894505500793"
"794","93","93","93","1.5937500596046448","1.5937500596046448","1.5937500596046448"
"795","94","94","94","1.34375","1.34375","1.34375"
"796","95","95","95","1.8343749642372131","1.8343749642372131","1.8343749642372131"
"797","96","96","96","1.563281238079071","1.563281238079071","1.563281238079071"
"798","97","97","97","1.5843749642372131","1.5843749642372131","1.5843749642372131"
"799","98","98","98","1.703611135482788","1.703611135482788","1.703611135482788"
"800","99","99","99","1.572857141494751","1.572857141494751","1.572857141494751"
"801","100","100","100","1.9716665744781494","1.9716665744781494","1.9716665744781494"
"802","101","101","101","1.566847801208496","1.566847801208496","1.566847801208496"
"803","102","102","102","1.7190383672714233","1.7190383672714233","1.7190383672714233"
"804","103","103","103","1.7069443464279175","1.7069443464279175","1.7069443464279175"
"805","104","104","104","1.4714582562446594","1.4714582562446594","1.4714582562446594"
"806","105","105","105","1.3324999809265137","1.3324999809265137","1.3324999809265137"
"807","106","106","106","1.214911937713623","1.214911937713623","1.214911937713623"
"808","107","107","107","1.8424999713897705","1.8424999713897705","1.8424999713897705"
"809","108","108","108","1.7063889503479004","1.7063889503479004","1.7063889503479004"
"810","109","109","109","1.712499976158142","1.712499976158142","1.712499976158142"
"811","110","110","110","1.47847980260849","1.47847980260849","1.47847980260849"
"812","111","111","111","1.5834821462631226","1.5834821462631226","1.5834821462631226"
"813","112","112","112","1.3230769634246826","1.3230769634246826","1.3230769634246826"
"814","113","113","113","1.8208613395690918","1.8208613395690918","1.8208613395690918"
"815","114","114","114","1.7768301367759705","1.7768301367759705","1.7768301367759705"
"816","115","115","115","1.556249976158142","1.556249976158142","1.556249976158142"
"817","116","116","116","1.56325763463974","1.56325763463974","1.56325763463974"
"818","117","117","117","2.081249952316284","2.081249952316284","2.081249952316284"
"819","118","118","118","1.2967500686645508","1.2967500686645508","1.2967500686645508"
"820","119","119","119","1.7239582538604736","1.7239582538604736","1.7239582538604736"
"821","120","120","120","1.5745535492897034","1.5745535492897034","1.5745535492897034"
"822","121","121","121","1.6343308091163635","1.6343308091163635","1.6343308091163635"
"823","122","122","122","1.8392857313156128","1.8392857313156128","1.8392857313156128"
"824","123","123","123","2.0999999046325684","2.0999999046325684","2.0999999046325684"
"825","124","124","124","2.0924999713897705","2.0924999713897705","2.0924999713897705"
"826","125","125","125","1.5812499523162842","1.5812499523162842","1.5812499523162842"
"827","126","126","126","2.0893750190734863","2.0893750190734863","2.0893750190734863"
"828","127","127","127","1.464495837688446","1.464495837688446","1.464495837688446"
"829","128","128","128","1.7215908765792847","1.7215908765792847","1.7215908765792847"
"830","129","129","129","1.1341283321380615","1.1341283321380615","1.1341283321380615"
"831","130","130","130","2.096874952316284","2.096874952316284","2.096874952316284"
"832","131","131","131","1.6680497527122498","1.6680497527122498","1.6680497527122498"
"833","132","132","132","1.8132141828536987","1.8132141828536987","1.8132141828536987"
"834","133","133","133","1.5604031085968018","1.5604031085968018","1.5604031085968018"
"835","134","134","134","1.9410978555679321","1.9410978555679321","1.9410978555679321"
"836","135","135","135","1.972916603088379","1.972916603088379","1.972916603088379"
"837","136","136","136","1.82833331823349","1.82833331823349","1.82833331823349"
"838","137","137","137","1.3329545259475708","1.3329545259475708","1.3329545259475708"
"839","138","138","138","1.9624999165534973","1.9624999165534973","1.9624999165534973"
"840","139","139","139","1.457847774028778","1.457847774028778","1.457847774028778"
"841","140","140","140","1.9437499046325684","1.9437499046325684","1.9437499046325684"
"842","141","141","141","1.452450931072235","1.452450931072235","1.452450931072235"
"843","142","142","142","1.6363838911056519","1.6363838911056519","1.6363838911056519"
"844","143","143","143","1.868749976158142","1.868749976158142","1.868749976158142"
"845","144","144","144","0.9497222304344177","0.9497222304344177","0.9497222304344177"
"846","145","145","145","1.4500816464424133","1.4500816464424133","1.4500816464424133"
"847","146","146","146","1.3515671491622925","1.3515671491622925","1.3515671491622925"
"848","147","147","147","1.7015624046325684","1.7015624046325684","1.7015624046325684"
"849","148","148","148","1.9131249785423279","1.9131249785423279","1.9131249785423279"
"850","149","149","149","1.8223344087600708","1.8223344087600708","1.8223344087600708"
"851","150","150","150","1.8349998593330383","1.8349998593330383","1.8349998593330383"
"852","151","151","151","2.0718748569488525","2.0718748569488525","2.0718748569488525"
"853","152","152","152","1.3428319692611694","1.3428319692611694","1.3428319692611694"
"854","153","153","153","1.9541666507720947","1.9541666507720947","1.9541666507720947"
"855","154","154","154","1.4708333015441895","1.4708333015441895","1.4708333015441895"
"856","155","155","155","1.5239583253860474","1.5239583253860474","1.5239583253860474"
"857","156","156","156","1.5720394253730774","1.5720394253730774","1.5720394253730774"
"858","157","157","157","1.8039062023162842","1.8039062023162842","1.8039062023162842"
"859","158","158","158","1.4355159401893616","1.4355159401893616","1.4355159401893616"
"860","159","159","159","1.5982142090797424","1.5982142090797424","1.5982142090797424"
"861","160","160","160","1.8386362791061401","1.8386362791061401","1.8386362791061401"
"862","161","161","161","1.8312499523162842","1.8312499523162842","1.8312499523162842"
"863","162","162","162","1.4544286727905273","1.4544286727905273","1.4544286727905273"
"864","163","163","163","1.5448529720306396","1.5448529720306396","1.5448529720306396"
"865","164","164","164","1.4577082991600037","1.4577082991600037","1.4577082991600037"
"866","165","165","165","1.5847454071044922","1.5847454071044922","1.5847454071044922"
"867","166","166","166","2.0999999046325684","2.0999999046325684","2.0999999046325684"
"868","167","167","167","1.5857142210006714","1.5857142210006714","1.5857142210006714"
"869","168","168","168","2.0770833492279053","2.0770833492279053","2.0770833492279053"
"870","169","169","169","1.2089869976043701","1.2089869976043701","1.2089869976043701"
"871","170","170","170","1.9624999165534973","1.9624999165534973","1.9624999165534973"
"872","171","171","171","1.6013686656951904","1.6013686656951904","1.6013686656951904"
"873","172","172","172","1.6929166316986084","1.6929166316986084","1.6929166316986084"
"874","173","173","173","1.837499976158142","1.837499976158142","1.837499976158142"
