"train/global_step","steptr_genearl - _step","steptr_genearl - _step__MIN","steptr_genearl - _step__MAX","steptr_genearl - train/reward","steptr_genearl - train/reward__MIN","steptr_genearl - train/reward__MAX"
"875","174","174","174","1.574062466621399","1.574062466621399","1.574062466621399"
"876","175","175","175","1.754166603088379","1.754166603088379","1.754166603088379"
"877","176","176","176","1.8038194179534912","1.8038194179534912","1.8038194179534912"
"878","177","177","177","1.8458332419395447","1.8458332419395447","1.8458332419395447"
"879","178","178","178","1.8311697840690613","1.8311697840690613","1.8311697840690613"
"880","179","179","179","1.5238561630249023","1.5238561630249023","1.5238561630249023"
"881","180","180","180","1.1974999904632568","1.1974999904632568","1.1974999904632568"
"882","181","181","181","1.847222089767456","1.847222089767456","1.847222089767456"
"883","182","182","182","1.9600961208343506","1.9600961208343506","1.9600961208343506"
"884","183","183","183","1.845312476158142","1.845312476158142","1.845312476158142"
"885","184","184","184","1.4576667547225952","1.4576667547225952","1.4576667547225952"
"886","185","185","185","1.4623809456825256","1.4623809456825256","1.4623809456825256"
"887","186","186","186","2.0923075675964355","2.0923075675964355","2.0923075675964355"
"888","187","187","187","1.5999999642372131","1.5999999642372131","1.5999999642372131"
"889","188","188","188","1.7039583921432495","1.7039583921432495","1.7039583921432495"
"890","189","189","189","1.3114473223686218","1.3114473223686218","1.3114473223686218"
"891","190","190","190","1.4612499475479126","1.4612499475479126","1.4612499475479126"
"892","191","191","191","1.38350111246109","1.38350111246109","1.38350111246109"
"893","192","192","192","1.5837499499320984","1.5837499499320984","1.5837499499320984"
"894","193","193","193","1.7760416865348816","1.7760416865348816","1.7760416865348816"
"895","194","194","194","1.6646445989608765","1.6646445989608765","1.6646445989608765"
"896","195","195","195","1.5699999928474426","1.5699999928474426","1.5699999928474426"
"897","196","196","196","1.5704041719436646","1.5704041719436646","1.5704041719436646"
"898","197","197","197","1.8458333015441895","1.8458333015441895","1.8458333015441895"
"899","198","198","198","1.9583333730697632","1.9583333730697632","1.9583333730697632"
"900","199","199","199","1.9511904120445251","1.9511904120445251","1.9511904120445251"
"901","200","200","200","1.383035659790039","1.383035659790039","1.383035659790039"
"902","201","201","201","1.7537121772766113","1.7537121772766113","1.7537121772766113"
"903","202","202","202","1.4339020252227783","1.4339020252227783","1.4339020252227783"
"904","203","203","203","1.965624988079071","1.965624988079071","1.965624988079071"
"905","204","204","204","1.7794047594070435","1.7794047594070435","1.7794047594070435"
"906","205","205","205","1.7110713720321655","1.7110713720321655","1.7110713720321655"
"907","206","206","206","1.7416666150093079","1.7416666150093079","1.7416666150093079"
"908","207","207","207","1.4493420720100403","1.4493420720100403","1.4493420720100403"
"909","208","208","208","1.5256249904632568","1.5256249904632568","1.5256249904632568"
"910","209","209","209","1.59416663646698","1.59416663646698","1.59416663646698"
"911","210","210","210","2.075624942779541","2.075624942779541","2.075624942779541"
"912","211","211","211","1.8315972089767456","1.8315972089767456","1.8315972089767456"
"913","212","212","212","1.843638300895691","1.843638300895691","1.843638300895691"
"914","213","213","213","1.5459065437316895","1.5459065437316895","1.5459065437316895"
"915","214","214","214","1.6716428995132446","1.6716428995132446","1.6716428995132446"
"916","215","215","215","1.4137271642684937","1.4137271642684937","1.4137271642684937"
"917","216","216","216","1.9749999046325684","1.9749999046325684","1.9749999046325684"
"918","217","217","217","1.1059896349906921","1.1059896349906921","1.1059896349906921"
"919","218","218","218","1.914123296737671","1.914123296737671","1.914123296737671"
"920","219","219","219","1.6970833539962769","1.6970833539962769","1.6970833539962769"
"921","220","220","220","1.186201274394989","1.186201274394989","1.186201274394989"
"922","221","221","221","1.9120394587516785","1.9120394587516785","1.9120394587516785"
"923","222","222","222","2.079861044883728","2.079861044883728","2.079861044883728"
"924","223","223","223","1.8245200514793396","1.8245200514793396","1.8245200514793396"
"925","224","224","224","2.090625047683716","2.090625047683716","2.090625047683716"
"926","225","225","225","1.4611111879348755","1.4611111879348755","1.4611111879348755"
"927","226","226","226","1.094642847776413","1.094642847776413","1.094642847776413"
"928","227","227","227","1.9456250667572021","1.9456250667572021","1.9456250667572021"
"929","228","228","228","1.543859601020813","1.543859601020813","1.543859601020813"
"930","229","229","229","1.7119792103767395","1.7119792103767395","1.7119792103767395"
"931","230","230","230","1.7097221612930298","1.7097221612930298","1.7097221612930298"
"932","231","231","231","1.6868280172348022","1.6868280172348022","1.6868280172348022"
"933","232","232","232","1.6165853142738342","1.6165853142738342","1.6165853142738342"
"934","233","233","233","1.458055555820465","1.458055555820465","1.458055555820465"
"935","234","234","234","1.3355844020843506","1.3355844020843506","1.3355844020843506"
"936","235","235","235","1.945907711982727","1.945907711982727","1.945907711982727"
"937","236","236","236","1.3194375038146973","1.3194375038146973","1.3194375038146973"
"938","237","237","237","2.085416555404663","2.085416555404663","2.085416555404663"
"939","238","238","238","2.0999999046325684","2.0999999046325684","2.0999999046325684"
"940","239","239","239","2.0119475722312927","2.0119475722312927","2.0119475722312927"
"941","240","240","240","1.4464285373687744","1.4464285373687744","1.4464285373687744"
"942","241","241","241","1.712499976158142","1.712499976158142","1.712499976158142"
"943","242","242","242","2.0803571939468384","2.0803571939468384","2.0803571939468384"
"944","243","243","243","1.3721054792404175","1.3721054792404175","1.3721054792404175"
"945","244","244","244","1.6867122054100037","1.6867122054100037","1.6867122054100037"
"946","245","245","245","1.433967411518097","1.433967411518097","1.433967411518097"
"947","246","246","246","1.7820899486541748","1.7820899486541748","1.7820899486541748"
"948","247","247","247","1.9624999165534973","1.9624999165534973","1.9624999165534973"
"949","248","248","248","1.5638889074325562","1.5638889074325562","1.5638889074325562"
"950","249","249","249","1.6885416507720947","1.6885416507720947","1.6885416507720947"
"951","250","250","250","1.4597221612930298","1.4597221612930298","1.4597221612930298"
"952","251","251","251","1.7227271795272827","1.7227271795272827","1.7227271795272827"
"953","252","252","252","1.6907236576080322","1.6907236576080322","1.6907236576080322"
"954","253","253","253","1.9718749523162842","1.9718749523162842","1.9718749523162842"
"955","254","254","254","1.1696428060531616","1.1696428060531616","1.1696428060531616"
"956","255","255","255","1.966666579246521","1.966666579246521","1.966666579246521"
"957","256","256","256","1.308918297290802","1.308918297290802","1.308918297290802"
"958","257","257","257","1.7407967448234558","1.7407967448234558","1.7407967448234558"
"959","258","258","258","1.5870832800865173","1.5870832800865173","1.5870832800865173"
"960","259","259","259","1.8424999117851257","1.8424999117851257","1.8424999117851257"
"961","260","260","260","1.3248512148857117","1.3248512148857117","1.3248512148857117"
"962","261","261","261","1.7027778029441833","1.7027778029441833","1.7027778029441833"
"963","262","262","262","1.9175407886505127","1.9175407886505127","1.9175407886505127"
"964","263","263","263","2.0833332538604736","2.0833332538604736","2.0833332538604736"
"965","264","264","264","1.4419568181037903","1.4419568181037903","1.4419568181037903"
"966","265","265","265","1.9696428179740906","1.9696428179740906","1.9696428179740906"
"967","266","266","266","1.4759085774421692","1.4759085774421692","1.4759085774421692"
"968","267","267","267","1.5375534296035767","1.5375534296035767","1.5375534296035767"
"969","268","268","268","1.8354166746139526","1.8354166746139526","1.8354166746139526"
"970","269","269","269","1.8428571224212646","1.8428571224212646","1.8428571224212646"
"971","270","270","270","1.9270610809326172","1.9270610809326172","1.9270610809326172"
"972","271","271","271","1.5825001001358032","1.5825001001358032","1.5825001001358032"
"973","272","272","272","1.8427083492279053","1.8427083492279053","1.8427083492279053"
"974","273","273","273","1.4521852731704712","1.4521852731704712","1.4521852731704712"
"975","274","274","274","1.9410714507102966","1.9410714507102966","1.9410714507102966"
"976","275","275","275","1.9450891613960266","1.9450891613960266","1.9450891613960266"
"977","276","276","276","0.9731435775756836","0.9731435775756836","0.9731435775756836"
"978","277","277","277","2.0958333015441895","2.0958333015441895","2.0958333015441895"
"979","278","278","278","1.6990384459495544","1.6990384459495544","1.6990384459495544"
"980","279","279","279","1.6805166006088257","1.6805166006088257","1.6805166006088257"
"981","280","280","280","2.0999999046325684","2.0999999046325684","2.0999999046325684"
"982","281","281","281","1.5166666507720947","1.5166666507720947","1.5166666507720947"
"983","282","282","282","1.600251317024231","1.600251317024231","1.600251317024231"
"984","283","283","283","1.1874999403953552","1.1874999403953552","1.1874999403953552"
"985","284","284","284","0.937543123960495","0.937543123960495","0.937543123960495"
"986","285","285","285","1.5975168943405151","1.5975168943405151","1.5975168943405151"
"987","286","286","286","1.5862499475479126","1.5862499475479126","1.5862499475479126"
"988","287","287","287","1.8125","1.8125","1.8125"
"989","288","288","288","2.0105769634246826","2.0105769634246826","2.0105769634246826"
"990","289","289","289","1.3730562925338745","1.3730562925338745","1.3730562925338745"
"991","290","290","290","1.8976190090179443","1.8976190090179443","1.8976190090179443"
"992","291","291","291","1.3441666960716248","1.3441666960716248","1.3441666960716248"
"993","292","292","292","1.893875002861023","1.893875002861023","1.893875002861023"
"994","293","293","293","1.841666579246521","1.841666579246521","1.841666579246521"
"995","294","294","294","2.0922619104385376","2.0922619104385376","2.0922619104385376"
"996","295","295","295","1.3260416984558105","1.3260416984558105","1.3260416984558105"
"997","296","296","296","1.6708720326423645","1.6708720326423645","1.6708720326423645"
"998","297","297","297","2.0999999046325684","2.0999999046325684","2.0999999046325684"
"999","298","298","298","1.470561444759369","1.470561444759369","1.470561444759369"
"1000","299","299","299","1.4600962400436401","1.4600962400436401","1.4600962400436401"
"1001","300","300","300","1.9600000381469727","1.9600000381469727","1.9600000381469727"
"1002","301","301","301","1.5600290298461914","1.5600290298461914","1.5600290298461914"
"1003","302","302","302","1.665624976158142","1.665624976158142","1.665624976158142"
"1004","303","303","303","1.5710713267326355","1.5710713267326355","1.5710713267326355"
"1005","304","304","304","2.0255870819091797","2.0255870819091797","2.0255870819091797"
"1006","305","305","305","1.3427083492279053","1.3427083492279053","1.3427083492279053"
"1007","306","306","306","2.0839062929153442","2.0839062929153442","2.0839062929153442"
"1008","307","307","307","1.7109375","1.7109375","1.7109375"
"1009","308","308","308","2.0874998569488525","2.0874998569488525","2.0874998569488525"
"1010","309","309","309","1.4187499284744263","1.4187499284744263","1.4187499284744263"
"1011","310","310","310","1.9958332777023315","1.9958332777023315","1.9958332777023315"
"1012","311","311","311","1.947115421295166","1.947115421295166","1.947115421295166"
"1013","312","312","312","2.091964364051819","2.091964364051819","2.091964364051819"
"1014","313","313","313","1.701562523841858","1.701562523841858","1.701562523841858"
"1015","314","314","314","1.2504006624221802","1.2504006624221802","1.2504006624221802"
"1016","315","315","315","1.7239011526107788","1.7239011526107788","1.7239011526107788"
"1017","316","316","316","2.077083468437195","2.077083468437195","2.077083468437195"
"1018","317","317","317","1.5899999141693115","1.5899999141693115","1.5899999141693115"
"1019","318","318","318","1.5484389066696167","1.5484389066696167","1.5484389066696167"
"1020","319","319","319","1.9718749523162842","1.9718749523162842","1.9718749523162842"
"1021","320","320","320","1.0877557396888733","1.0877557396888733","1.0877557396888733"
"1022","321","321","321","1.705555498600006","1.705555498600006","1.705555498600006"
"1023","322","322","322","1.4031352400779724","1.4031352400779724","1.4031352400779724"
"1024","323","323","323","1.9637500047683716","1.9637500047683716","1.9637500047683716"
"1025","324","324","324","1.7125000953674316","1.7125000953674316","1.7125000953674316"
"1026","325","325","325","1.716071367263794","1.716071367263794","1.716071367263794"
"1027","326","326","326","1.5778570771217346","1.5778570771217346","1.5778570771217346"
"1028","327","327","327","1.5795832872390747","1.5795832872390747","1.5795832872390747"
"1029","328","328","328","1.5749999284744263","1.5749999284744263","1.5749999284744263"
"1030","329","329","329","1.4201960563659668","1.4201960563659668","1.4201960563659668"
"1031","330","330","330","1.8845627307891846","1.8845627307891846","1.8845627307891846"
"1032","331","331","331","1.9583332538604736","1.9583332538604736","1.9583332538604736"
"1033","332","332","332","1.7018749713897705","1.7018749713897705","1.7018749713897705"
"1034","333","333","333","1.3289088010787964","1.3289088010787964","1.3289088010787964"
"1035","334","334","334","1.3477507829666138","1.3477507829666138","1.3477507829666138"
"1036","335","335","335","1.4671875834465027","1.4671875834465027","1.4671875834465027"
"1037","336","336","336","1.4587693214416504","1.4587693214416504","1.4587693214416504"
"1038","337","337","337","1.843863606452942","1.843863606452942","1.843863606452942"
"1039","338","338","338","1.7177082896232605","1.7177082896232605","1.7177082896232605"
"1040","339","339","339","1.8374999165534973","1.8374999165534973","1.8374999165534973"
"1041","340","340","340","1.4598958492279053","1.4598958492279053","1.4598958492279053"
"1042","341","341","341","1.1815163493156433","1.1815163493156433","1.1815163493156433"
"1043","342","342","342","1.587847113609314","1.587847113609314","1.587847113609314"
"1044","343","343","343","1.3143444657325745","1.3143444657325745","1.3143444657325745"
"1045","344","344","344","1.6458974480628967","1.6458974480628967","1.6458974480628967"
"1046","345","345","345","1.5953075289726257","1.5953075289726257","1.5953075289726257"
"1047","346","346","346","1.5749999284744263","1.5749999284744263","1.5749999284744263"
"1048","347","347","347","1.7066175937652588","1.7066175937652588","1.7066175937652588"
"1049","348","348","348","1.8219118118286133","1.8219118118286133","1.8219118118286133"
"1050","349","349","349","1.5666667222976685","1.5666667222976685","1.5666667222976685"
"1051","175","0","350","1.337499976158142","1.337499976158142","1.337499976158142"
"1052","176","1","351","1.9514385163784027","1.8249008059501648","2.0779762268066406"
"1053","177","2","352","1.5135416388511658","1.4508333206176758","1.5762499570846558"
"1054","178","3","353","2.028749942779541","1.9674999713897705","2.0899999141693115"
"1055","4","4","4","1.5808823108673096","1.5808823108673096","1.5808823108673096"
"1056","5","5","5","1.7171874642372131","1.7171874642372131","1.7171874642372131"
"1057","6","6","6","1.7916666269302368","1.7916666269302368","1.7916666269302368"
"1058","7","7","7","1.4618975520133972","1.4618975520133972","1.4618975520133972"
"1059","8","8","8","1.7045832872390747","1.7045832872390747","1.7045832872390747"
"1060","9","9","9","1.5954545140266418","1.5954545140266418","1.5954545140266418"
"1061","10","10","10","1.4420192241668701","1.4420192241668701","1.4420192241668701"
"1062","11","11","11","1.5194791555404663","1.5194791555404663","1.5194791555404663"
"1063","12","12","12","1.7026041150093079","1.7026041150093079","1.7026041150093079"
"1064","13","13","13","1.0916666388511658","1.0916666388511658","1.0916666388511658"
"1065","14","14","14","1.0900083184242249","1.0900083184242249","1.0900083184242249"
"1066","15","15","15","2.094722032546997","2.094722032546997","2.094722032546997"
"1067","16","16","16","1.5527678728103638","1.5527678728103638","1.5527678728103638"
"1068","17","17","17","1.7214285135269165","1.7214285135269165","1.7214285135269165"
"1069","18","18","18","1.9649999141693115","1.9649999141693115","1.9649999141693115"
"1070","19","19","19","1.8231249451637268","1.8231249451637268","1.8231249451637268"
"1071","20","20","20","1.3283332586288452","1.3283332586288452","1.3283332586288452"
"1072","21","21","21","1.9662500023841858","1.9662500023841858","1.9662500023841858"
"1073","22","22","22","1.3339285850524902","1.3339285850524902","1.3339285850524902"
"1074","23","23","23","2.0188888907432556","2.0188888907432556","2.0188888907432556"
"1075","24","24","24","1.636532723903656","1.636532723903656","1.636532723903656"
"1076","25","25","25","1.7124999165534973","1.7124999165534973","1.7124999165534973"
"1077","26","26","26","1.4583333134651184","1.4583333134651184","1.4583333134651184"
"1078","27","27","27","2.096874952316284","2.096874952316284","2.096874952316284"
"1079","28","28","28","1.8303570747375488","1.8303570747375488","1.8303570747375488"
"1080","29","29","29","1.9379063844680786","1.9379063844680786","1.9379063844680786"
"1081","30","30","30","1.8462499976158142","1.8462499976158142","1.8462499976158142"
"1082","31","31","31","1.6915385127067566","1.6915385127067566","1.6915385127067566"
"1083","32","32","32","1.5760713815689087","1.5760713815689087","1.5760713815689087"
"1084","33","33","33","1.712499976158142","1.712499976158142","1.712499976158142"
"1085","34","34","34","1.7659131288528442","1.7659131288528442","1.7659131288528442"
"1086","35","35","35","1.0791071653366089","1.0791071653366089","1.0791071653366089"
"1087","36","36","36","1.965833306312561","1.965833306312561","1.965833306312561"
"1088","37","37","37","2.096874952316284","2.096874952316284","2.096874952316284"
"1089","38","38","38","1.6404736042022705","1.6404736042022705","1.6404736042022705"
"1090","39","39","39","1.826041579246521","1.826041579246521","1.826041579246521"
"1091","40","40","40","1.847916603088379","1.847916603088379","1.847916603088379"
"1092","41","41","41","1.7227271795272827","1.7227271795272827","1.7227271795272827"
"1093","42","42","42","1.5127910375595093","1.5127910375595093","1.5127910375595093"
"1094","43","43","43","1.9075578451156616","1.9075578451156616","1.9075578451156616"
"1095","44","44","44","1.3249999284744263","1.3249999284744263","1.3249999284744263"
"1096","45","45","45","2.0906249284744263","2.0906249284744263","2.0906249284744263"
"1097","46","46","46","1.5904725790023804","1.5904725790023804","1.5904725790023804"
"1098","47","47","47","1.6061029434204102","1.6061029434204102","1.6061029434204102"
"1099","48","48","48","1.3330357074737549","1.3330357074737549","1.3330357074737549"
"1100","49","49","49","1.9517855644226074","1.9517855644226074","1.9517855644226074"
"1101","50","50","50","1.6310598850250244","1.6310598850250244","1.6310598850250244"
"1102","51","51","51","1.3149999976158142","1.3149999976158142","1.3149999976158142"
"1103","52","52","52","1.5876784920692444","1.5876784920692444","1.5876784920692444"
"1104","53","53","53","1.5852273106575012","1.5852273106575012","1.5852273106575012"
"1105","54","54","54","1.4741782546043396","1.4741782546043396","1.4741782546043396"
"1106","55","55","55","1.5576555132865906","1.5576555132865906","1.5576555132865906"
"1107","56","56","56","1.8447916507720947","1.8447916507720947","1.8447916507720947"
"1108","57","57","57","1.7208333015441895","1.7208333015441895","1.7208333015441895"
"1109","58","58","58","1.5671874284744263","1.5671874284744263","1.5671874284744263"
"1110","59","59","59","1.8399999737739563","1.8399999737739563","1.8399999737739563"
"1111","60","60","60","1.5706249475479126","1.5706249475479126","1.5706249475479126"
"1112","61","61","61","1.839583396911621","1.839583396911621","1.839583396911621"
"1113","62","62","62","1.9749999046325684","1.9749999046325684","1.9749999046325684"
"1114","63","63","63","1.9630554914474487","1.9630554914474487","1.9630554914474487"
"1115","64","64","64","1.9695832133293152","1.9695832133293152","1.9695832133293152"
"1116","65","65","65","1.7062499523162842","1.7062499523162842","1.7062499523162842"
"1117","66","66","66","1.035683810710907","1.035683810710907","1.035683810710907"
"1118","67","67","67","1.8223214745521545","1.8223214745521545","1.8223214745521545"
"1119","68","68","68","1.1469205021858215","1.1469205021858215","1.1469205021858215"
"1120","69","69","69","1.841666579246521","1.841666579246521","1.841666579246521"
"1121","70","70","70","1.5613918900489807","1.5613918900489807","1.5613918900489807"
"1122","71","71","71","1.832499921321869","1.832499921321869","1.832499921321869"
"1123","72","72","72","1.3293055891990662","1.3293055891990662","1.3293055891990662"
"1124","73","73","73","1.199999988079071","1.199999988079071","1.199999988079071"
"1125","74","74","74","1.4596152901649475","1.4596152901649475","1.4596152901649475"
"1126","75","75","75","1.9552631378173828","1.9552631378173828","1.9552631378173828"
"1127","76","76","76","1.7313917875289917","1.7313917875289917","1.7313917875289917"
"1128","77","77","77","1.6989903450012207","1.6989903450012207","1.6989903450012207"
"1129","78","78","78","1.5828124284744263","1.5828124284744263","1.5828124284744263"
"1130","79","79","79","1.5721428394317627","1.5721428394317627","1.5721428394317627"
"1131","80","80","80","1.9662500023841858","1.9662500023841858","1.9662500023841858"
"1132","81","81","81","1.7124998569488525","1.7124998569488525","1.7124998569488525"
"1133","82","82","82","1.1766369342803955","1.1766369342803955","1.1766369342803955"
"1134","83","83","83","1.5738635659217834","1.5738635659217834","1.5738635659217834"
"1135","84","84","84","1.8269736766815186","1.8269736766815186","1.8269736766815186"
"1136","85","85","85","1.5841666460037231","1.5841666460037231","1.5841666460037231"
"1137","86","86","86","1.6838996410369873","1.6838996410369873","1.6838996410369873"
"1138","87","87","87","1.574342131614685","1.574342131614685","1.574342131614685"
"1139","88","88","88","1.5803570747375488","1.5803570747375488","1.5803570747375488"
"1140","89","89","89","1.3531907796859741","1.3531907796859741","1.3531907796859741"
"1141","90","90","90","1.4183610677719116","1.4183610677719116","1.4183610677719116"
"1142","91","91","91","1.597048580646515","1.597048580646515","1.597048580646515"
"1143","92","92","92","1.187408685684204","1.187408685684204","1.187408685684204"
"1144","93","93","93","1.5708333253860474","1.5708333253860474","1.5708333253860474"
"1145","94","94","94","1.5947221517562866","1.5947221517562866","1.5947221517562866"
"1146","95","95","95","1.5146657228469849","1.5146657228469849","1.5146657228469849"
"1147","96","96","96","1.8427083492279053","1.8427083492279053","1.8427083492279053"
"1148","97","97","97","1.3033742904663086","1.3033742904663086","1.3033742904663086"
"1149","98","98","98","1.8308331966400146","1.8308331966400146","1.8308331966400146"
"1150","99","99","99","1.1920056343078613","1.1920056343078613","1.1920056343078613"
"1151","100","100","100","1.0742857456207275","1.0742857456207275","1.0742857456207275"
"1152","101","101","101","1.80345219373703","1.80345219373703","1.80345219373703"
"1153","102","102","102","1.9718749523162842","1.9718749523162842","1.9718749523162842"
"1154","103","103","103","1.9965723752975464","1.9965723752975464","1.9965723752975464"
"1155","104","104","104","1.7723585963249207","1.7723585963249207","1.7723585963249207"
"1156","105","105","105","1.7542948722839355","1.7542948722839355","1.7542948722839355"
"1157","106","106","106","2.056597113609314","2.056597113609314","2.056597113609314"
"1158","107","107","107","1.7377849817276","1.7377849817276","1.7377849817276"
"1159","108","108","108","1.5891666412353516","1.5891666412353516","1.5891666412353516"
"1160","109","109","109","1.3176282048225403","1.3176282048225403","1.3176282048225403"
"1161","110","110","110","1.5617444515228271","1.5617444515228271","1.5617444515228271"
"1162","111","111","111","1.574880838394165","1.574880838394165","1.574880838394165"
"1163","112","112","112","1.7048611640930176","1.7048611640930176","1.7048611640930176"
"1164","113","113","113","1.7645065784454346","1.7645065784454346","1.7645065784454346"
"1165","114","114","114","1.7141826748847961","1.7141826748847961","1.7141826748847961"
"1166","115","115","115","1.4422433376312256","1.4422433376312256","1.4422433376312256"